count,T_count,sum_leg,reflex,on_reflex_,reflex_index,traj_error
38,0,[28. 15. 21. 62. 12. 13.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-2.  4. -2. -2. -1.  1.  5. -1.  0.  3.  9. -2. -4. -1. -1. -4.  1.  0.]
39,0,[29. 13. 20. 60. 12. 18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-2.  4. -1. -1.  0.  0.  4. -1.  1.  4.  9. -2. -4. -1.  0. -4.  1.  0.]
40,0,[29. 10. 19. 59. 14. 18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-2.  4. -1.  0.  0.  0.  5.  0.  1.  2.  8. -3. -4. -1. -1. -5.  2.  0.]
41,0,[29.  0. 19. 57. 19. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-1.  4.  0.  0. -1. -1.  4. -1.  1.  2.  9. -2. -2. -1. -1. -6.  1.  1.]
42,0,[23.  0. 18. 55. 18. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-1.  4. -1.  1.  0. -1.  4. -1.  2.  3.  9. -2. -3. -2.  0. -5.  1.  0.]
43,0,[22.  0. 22. 55. 18. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-2.  4. -1.  2.  0.  0.  4. -1.  2.  2.  8. -2. -4.  0.  1. -5.  1.  0.]
44,0,[22.  0. 23. 52. 13. 26.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-2.  4.  0.  3.  1. -1.  3. -2.  1.  2.  8. -2. -3. -1.  0. -5.  1.  1.]
45,0,[22.  0. 26. 51. 12. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-1.  5.  0.  3.  1. -1.  5. -1.  1.  1.  8. -2. -4. -1.  1. -4.  1.  1.]
46,0,[23.  9. 27. 49. 14. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-2.  4.  0.  4.  3. -1.  5. -2.  1.  1.  8. -3. -4. -1.  0. -4.  1.  1.]
47,0,[24. 12. 28. 47. 15. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-4.  4. -2.  5.  3. -1.  7. -2.  1.  2.  8. -3. -5.  0.  1. -6.  1.  1.]
48,0,[26. 27. 31. 48. 16. 27.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-2.  5. -2.  5.  2. -1.  7. -2.  2.  2.  8. -2. -6. -2.  1. -7.  0.  1.]
49,0,[27. 30. 36. 48. 19. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-3.  5. -3.  6.  2. -1.  6. -1.  2.  2.  9. -3. -6.  0.  1. -6.  0.  0.]
50,0,[29. 34. 38. 51. 21. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-3.  5. -3.  8.  2. -1.  6. -1.  2.  2.  8. -2. -6.  0.  0. -6.  0.  0.]
51,0,[41. 37. 39. 51. 23. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-4.  4. -4.  8.  2. -1.  7. -2.  2.  1.  8. -2. -7. -1.  0. -6.  0.  2.]
52,0,[43. 39. 40. 49. 25. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-4.  5. -4.  9.  3. -2.  6. -2.  3.  2.  8. -2. -7. -2.  1. -6.  0.  2.]
53,0,[47. 45. 40. 49. 26. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-3.  5. -4. 10.  3. -1.  6. -1.  2.  1.  8. -3. -6. -1.  1. -5.  1.  2.]
54,0,[48. 50. 40. 47. 26. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-4.  4. -3. 11.  3. -1.  6. -2.  3.  0.  8. -3. -7. -1.  1. -7. -1.  1.]
55,0,[48. 54. 42. 42. 32. 31.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-3.  5. -4. 12.  3. -2.  6. -3.  3. -1.  8. -1. -6.  0.  1. -7.  0.  1.]
56,0,[48. 60. 43. 41. 30. 31.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-4.  5. -4. 12.  3. -2.  6. -2.  4.  0.  9. -2. -7. -2.  1. -8. -1.  2.]
57,0,[48. 63. 44. 42. 30. 33.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-3.  5. -4. 14.  3. -3.  7. -1.  3. -1.  8. -2. -6.  0.  1. -7.  0.  3.]
58,0,[48. 69. 46. 41. 30. 36.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-3.  5. -4. 14.  3. -2.  6. -2.  2. -1.  8. -1. -6. -1.  2. -7.  1.  2.]
59,0,[49. 73. 45. 39. 30. 37.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-1.  5. -4. 15.  3. -2.  6. -2.  1. -2.  8. -1. -5. -1.  2. -6.  0.  1.]
60,0,[47. 76. 42. 39. 30. 36.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-2.  4. -4. 15.  3. -2.  6. -2.  1. -2.  8. -1. -4. -1.  3. -5.  0.  1.]
61,0,[44. 79. 39. 43. 29. 32.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 0.  4. -3. 15.  3. -2.  5. -2.  2. -2.  8.  0. -4. -1.  3. -4.  0.  2.]
62,0,[33. 79. 37. 39. 33. 28.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 0.  5. -4. 15.  4. -3.  5. -1.  3. -3.  8. -1. -4. -2.  4. -4.  1.  2.]
63,0,[33. 82. 36. 41. 34. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 0.  4. -3. 15.  3. -3.  4. -3.  2. -3.  8.  0. -4. -1.  4. -5.  1.  2.]
64,0,[31. 83. 36. 42. 35. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 0.  4. -4. 16.  3. -2.  5. -3.  2. -3.  8. -1. -4. -1.  4. -5.  1.  2.]
65,0,[31. 84. 37. 43. 36. 26.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 0.  3. -3. 15.  4. -2.  5. -2.  2. -3.  8.  0. -4. -1.  6. -4.  0.  2.]
66,0,[30. 85. 37. 44. 39. 26.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-1.  4. -4. 15.  3. -2.  5. -2.  3. -3.  8.  0. -3. -1.  6. -5.  1.  1.]
67,0,[29. 83. 38. 44. 39. 26.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 0.  4. -3. 15.  4. -2.  4. -3.  3. -4.  8.  0. -4.  0.  6. -3.  1.  2.]
68,0,[29. 83. 39. 45. 37. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 0.  4. -3. 15.  4. -2.  5. -2.  2. -4.  8. -1. -4. -1.  6. -4.  1.  2.]
69,0,[28. 83. 38. 46. 39. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 0.  4. -3. 15.  3. -2.  5. -1.  3. -3.  8. -1. -2. -1.  7. -4.  1.  2.]
70,0,[29. 82. 38. 46. 38. 27.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[-1.  4. -3. 13.  2.  0.  5. -3.  3. -3.  8.  0. -4. -1.  7. -5.  0.  2.]
71,0,[28. 71. 39. 46. 40. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 0.  4. -3. 14.  2. -2.  6. -3.  3. -3.  8. -1. -5. -3.  6. -4.  0.  2.]
72,0,[28. 68. 41. 45. 47. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 0.  3. -3. 16.  2. -1.  5. -2.  2. -4.  8.  0. -4. -2.  7. -5.  1.  1.]
73,0,[27. 67. 41. 45. 49. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 1.  3. -3. 15.  2. -1.  5. -2.  3. -5.  8.  0. -4. -3.  5. -4.  0.  2.]
74,0,[26. 66. 42. 47. 51. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 1.  3. -2. 16.  2. -2.  4. -3.  3. -4.  8.  0. -4. -2.  5. -4.  1.  1.]
75,0,[24. 75. 41. 48. 50. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 1.  3. -2. 16.  2. -2.  4. -3.  4. -3.  8.  0. -4. -2.  5. -3.  1.  2.]
76,0,[22. 77. 40. 48. 47. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 2.  4. -3. 16.  2. -1.  4. -2.  2. -4.  8.  0. -4. -2.  5. -4.  0.  2.]
77,0,[28. 77. 39. 48. 45. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 2.  3. -3. 16.  2. -1.  4. -2.  3. -4.  8.  0. -4. -3.  5. -4.  0.  1.]
78,0,[29. 78. 38. 47. 45. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 3.  3. -3. 16.  3. -2.  4. -2.  3. -4.  8.  0. -5. -2.  6. -3.  1.  2.]
79,0,[32. 79. 37. 47. 47. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 3.  3. -3. 16.  3. -2.  5. -2.  2. -5.  8.  0. -4. -2.  6. -3.  1.  1.]
80,0,[35. 80. 35. 49. 48. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 3.  3. -2. 15.  3. -2.  4. -2.  3. -5.  8.  0. -4. -2.  6. -4.  1.  2.]
81,0,[34. 81. 36. 50. 49. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[  3. -10.   3.  -2.   3.  -2.],[ 2.  3. -2. 15.  3. -1.  4. -3.  3. -5.  8.  0. -3. -3.  5. -3.  1.  2.]
