Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 2:45:31.220	0.1865	0.0044	0.8555	11.4746	-1.0986	-23.0713	5.356	-9.547	-93.477	33.16	None	None	None	None	None	None	None	-0.68491	0.03119	0.08948	0.72238
 2000-0-0 2:45:31.240	0.2432	0.0977	0.9023	0.6104	0.2441	-11.5356	5.806	-9.525	-94.334	33.21	None	None	None	None	None	None	None	-0.67957	0.02902	0.09198	0.72717
 2000-0-0 2:45:31.260	0.3335	0.0488	1.0063	-2.3193	-9.0942	-0.6104	5.834	-9.602	-94.741	33.23	None	None	None	None	None	None	None	-0.677	0.02969	0.0925	0.72946
 2000-0-0 2:45:31.280	0.2554	0.0845	0.9829	6.1646	-16.4185	-14.4653	5.944	-10.118	-95.136	33.21	None	None	None	None	None	None	None	-0.67441	0.03268	0.0961	0.73129
 2000-0-0 2:45:31.300	0.1924	0.0396	0.9824	8.9111	-8.728	-10.437	6.312	-10.602	-95.729	33.17	None	None	None	None	None	None	None	-0.67059	0.03415	0.1011	0.73404
 2000-0-0 2:45:31.320	0.1455	-0.0044	0.9814	8.5449	-0.1831	-15.3198	6.724	-10.745	-96.312	33.21	None	None	None	None	None	None	None	-0.66696	0.03317	0.10443	0.73691
 2000-0-0 2:45:31.340	0.1479	0.0322	0.9756	7.6294	9.5215	-21.2402	7.136	-10.486	-97.07	33.21	None	None	None	None	None	None	None	-0.66223	0.02985	0.10538	0.74118
 2000-0-0 2:45:31.360	0.0518	-0.0986	0.814	9.6436	27.3438	-34.729	7.603	-9.63	-98.141	33.16	None	None	None	None	None	None	None	-0.65546	0.02249	0.1033	0.74771
 2000-0-0 2:45:31.380	0.188	0.1611	0.9937	9.5825	58.0444	-41.0156	8.113	-7.751	-99.476	33.2	None	None	None	None	None	None	None	-0.64679	0.00833	0.09592	0.7565
 2000-0-0 2:45:31.400	0.2588	0.1875	1.1714	4.8828	48.1567	-19.8364	8.448	-5.526	-100.437	33.22	None	None	None	None	None	None	None	-0.64011	-0.00763	0.08578	0.76337
 2000-0-0 2:45:31.420	0.1646	0.147	0.981	-7.019	10.5591	-0.9155	8.377	-4.373	-100.728	33.21	None	None	None	None	None	None	None	-0.63791	-0.01474	0.07895	0.76584
 2000-0-0 2:45:31.440	-0.0918	-0.1284	0.7051	-13.1836	12.3291	0.6104	7.927	-3.988	-100.712	33.15	None	None	None	None	None	None	None	-0.63797	-0.01483	0.07379	0.76633
 2000-0-0 2:45:31.460	-0.189	-0.0015	0.9253	2.1973	72.1436	-20.752	7.657	-2.307	-100.942	33.21	None	None	None	None	None	None	None	-0.63602	-0.02448	0.06274	0.76868
 2000-0-0 2:45:31.480	0.2891	0.3564	1.2529	17.5781	94.4214	-24.353	8.004	1.049	-101.453	33.22	None	None	None	None	None	None	None	-0.6311	-0.0488	0.04663	0.77271
 2000-0-0 2:45:31.500	0.0508	0.2158	0.8755	-5.188	40.5884	7.2021	8.223	3.664	-101.47	33.16	None	None	None	None	None	None	None	-0.62936	-0.06763	0.03372	0.77335
 2000-0-0 2:45:31.520	-0.1157	0.2124	0.8286	-34.79	24.9634	34.9121	7.493	4.735	-100.508	33.19	None	None	None	None	None	None	None	-0.63562	-0.07098	0.02228	0.76834
 2000-0-0 2:45:31.540	-0.064	0.1533	0.9126	-51.2085	35.8276	58.6548	5.966	5.63	-98.547	33.22	None	None	None	None	None	None	None	-0.64905	-0.0686	0.00589	0.75757
 2000-0-0 2:45:31.560	-0.2271	-0.0171	1.0249	-47.1802	36.9263	74.8291	4.334	6.762	-95.79	33.21	None	None	None	None	None	None	None	-0.66736	-0.06653	-0.01294	0.74158
 2000-0-0 2:45:31.580	-0.1538	0.0098	1.1279	-41.3208	45.2881	71.8994	2.988	8.152	-92.785	33.19	None	None	None	None	None	None	None	-0.68658	-0.06683	-0.03152	0.72321
 2000-0-0 2:45:31.600	-0.0659	-0.0347	1.2031	-21.3623	39.3066	46.5698	2.142	9.668	-90.368	33.17	None	None	None	None	None	None	None	-0.70129	-0.07031	-0.04749	0.70773
 2000-0-0 2:45:31.620	-0.1753	-0.0483	1.1182	-5.0049	19.5312	22.2168	2.005	10.525	-89.231	33.21	None	None	None	None	None	None	None	-0.70782	-0.07422	-0.05432	0.70029
 2000-0-0 2:45:31.640	-0.3462	-0.0923	0.8901	-0.1221	18.0054	15.0146	2.087	11.168	-88.566	33.21	None	None	None	None	None	None	None	-0.7114	-0.07828	-0.05826	0.69589
 2000-0-0 2:45:31.660	-0.4087	-0.1523	0.8022	-6.2256	30.3345	18.4326	2.032	12.189	-87.852	33.18	None	None	None	None	None	None	None	-0.715	-0.08377	-0.06546	0.69092
 2000-0-0 2:45:31.680	-0.4062	-0.1436	0.7861	-16.9067	36.6211	16.4795	1.593	13.552	-87.16	33.2	None	None	None	None	None	None	None	-0.71841	-0.08875	-0.07718	0.68552
 2000-0-0 2:45:31.700	-0.0942	-0.0195	1.0278	-20.0806	34.668	2.8076	0.857	14.93	-86.924	33.18	None	None	None	None	None	None	None	-0.71927	-0.09213	-0.09045	0.68253
 2000-0-0 2:45:31.720	-0.1831	0.0889	1.0068	-27.771	13.9771	19.5312	-0.022	15.65	-86.331	33.21	None	None	None	None	None	None	None	-0.7229	-0.09036	-0.10068	0.67749
 2000-0-0 2:45:31.740	-0.3369	-0.0811	1.043	-21.9116	14.0991	27.8931	-0.67	16.177	-85.303	33.19	None	None	None	None	None	None	None	-0.72897	-0.08841	-0.10864	0.66995
 2000-0-0 2:45:31.760	-0.3306	-0.1235	0.9717	-29.7241	5.7373	33.2031	-1.417	16.485	-84.029	33.19	None	None	None	None	None	None	None	-0.73672	-0.08417	-0.11588	0.66077
 2000-0-0 2:45:31.780	-0.2793	-0.1079	0.8232	-46.2036	-2.2583	33.6304	-2.708	16.501	-82.672	33.2	None	None	None	None	None	None	None	-0.74536	-0.07449	-0.1243	0.65063
 2000-0-0 2:45:31.800	-0.269	-0.0845	0.8306	-53.7109	7.2021	21.3623	-4.493	16.738	-81.711	33.18	None	None	None	None	None	None	None	-0.75168	-0.06311	-0.13647	0.64209
 2000-0-0 2:45:31.820	-0.168	-0.0107	0.834	-49.6216	8.9111	15.4419	-6.295	17.117	-81.079	33.19	None	None	None	None	None	None	None	-0.75583	-0.05261	-0.14932	0.63525
 2000-0-0 2:45:31.840	-0.436	-0.2314	0.9961	-42.1753	1.2207	23.3765	-7.756	17.331	-80.25	33.18	None	None	None	None	None	None	None	-0.76089	-0.043	-0.15912	0.6275
 2000-0-0 2:45:31.860	-0.3042	-0.1343	0.9751	-35.7666	12.0239	16.3574	-9.003	17.792	-79.596	33.17	None	None	None	None	None	None	None	-0.76459	-0.03638	-0.16916	0.62076
 2000-0-0 2:45:31.880	-0.3228	-0.1689	1.0337	-18.7378	18.4937	12.8174	-9.739	18.528	-79.189	33.15	None	None	None	None	None	None	None	-0.7666	-0.03494	-0.17807	0.61584
 2000-0-0 2:45:31.900	-0.3154	-0.1567	0.9316	-10.2539	10.0708	9.7046	-10.08	19.061	-78.882	33.17	None	None	None	None	None	None	None	-0.76804	-0.03513	-0.18344	0.61246
 2000-0-0 2:45:31.920	-0.3794	-0.1606	0.7539	-11.9019	0.7935	15.0146	-10.327	19.265	-78.371	33.2	None	None	None	None	None	None	None	-0.77069	-0.03378	-0.18622	0.60834
 2000-0-0 2:45:31.940	-0.376	-0.1538	0.7065	-13.1836	-0.061	20.1416	-10.552	19.407	-77.624	33.18	None	None	None	None	None	None	None	-0.77463	-0.03183	-0.18857	0.60272
 2000-0-0 2:45:31.960	-0.3501	-0.2119	0.8125	-0.3662	-4.3945	10.5591	-10.388	19.319	-77.184	33.19	None	None	None	None	None	None	None	-0.77695	-0.03174	-0.18729	0.60013
 2000-0-0 2:45:31.980	-0.2769	-0.2266	1.2725	-8.9722	-8.7891	18.8599	-10.453	19.111	-76.366	33.19	None	None	None	None	None	None	None	-0.78137	-0.02884	-0.18643	0.59479
 2000-0-0 2:45:32.0	-0.3311	-0.1934	1.1406	-23.4375	-32.8369	71.6553	-10.349	18.347	-73.169	33.18	None	None	None	None	None	None	None	-0.79813	-0.02036	-0.18143	0.57407
 2000-0-0 2:45:32.20	-0.4521	-0.3716	0.9624	-21.0571	-39.0625	71.5332	-10.201	17.347	-69.95	33.21	None	None	None	None	None	None	None	-0.81454	-0.01126	-0.17429	0.55307
 2000-0-0 2:45:32.40	-0.4092	-0.2012	0.9111	-18.6157	-29.48	49.9268	-10.305	16.584	-67.709	33.19	None	None	None	None	None	None	None	-0.82571	-0.00342	-0.16956	0.5379
 2000-0-0 2:45:32.60	-0.4092	-0.2275	0.793	-16.7847	-23.7427	55.3589	-10.311	16.111	-65.292	33.19	None	None	None	None	None	None	None	-0.83716	0.00244	-0.16623	0.521
 2000-0-0 2:45:32.80	-0.3428	-0.1123	0.8936	-19.7754	-14.2212	42.6636	-10.607	15.936	-63.468	33.16	None	None	None	None	None	None	None	-0.84543	0.00809	-0.16617	0.50742
 2000-0-0 2:45:32.100	-0.356	-0.1733	1.04	-14.2822	-12.9395	50.0488	-10.596	15.859	-61.353	33.18	None	None	None	None	None	None	None	-0.85468	0.01141	-0.16544	0.49185
 2000-0-0 2:45:32.120	-0.3252	-0.2358	1.1104	-13.0005	-13.3667	70.4346	-10.316	15.908	-58.403	33.2	None	None	None	None	None	None	None	-0.86707	0.01331	-0.16431	0.47
 2000-0-0 2:45:32.140	-0.3823	-0.4453	0.9507	-28.3203	-27.832	72.5098	-10.624	15.408	-55.25	33.19	None	None	None	None	None	None	None	-0.87994	0.02222	-0.16129	0.44623
 2000-0-0 2:45:32.160	-0.376	-0.1362	0.7847	-27.6489	-23.2544	35.1562	-11.332	14.837	-53.663	33.2	None	None	None	None	None	None	None	-0.88623	0.03226	-0.15927	0.43369
 2000-0-0 2:45:32.180	-0.314	-0.0942	0.8516	-14.6484	-4.3335	53.1006	-11.371	15.167	-51.498	33.21	None	None	None	None	None	None	None	-0.89404	0.03427	-0.16129	0.41641
 2000-0-0 2:45:32.200	-0.2715	-0.2246	0.9194	-13.9771	5.7373	88.3179	-10.986	16.15	-47.977	33.16	None	None	None	None	None	None	None	-0.90582	0.03265	-0.16653	0.38803
 2000-0-0 2:45:32.220	-0.3628	-0.2798	0.8877	-24.292	4.3945	100.1587	-10.822	17.144	-43.934	33.18	None	None	None	None	None	None	None	-0.91815	0.03387	-0.17264	0.35486
 2000-0-0 2:45:32.240	-0.3867	-0.2173	0.833	-45.4712	13.916	114.1357	-11.266	18.616	-39.37	33.19	None	None	None	None	None	None	None	-0.92996	0.03989	-0.18427	0.31546
 2000-0-0 2:45:32.260	-0.3921	-0.1997	0.8062	-67.749	24.4141	142.9443	-12.079	20.781	-33.673	33.18	None	None	None	None	None	None	None	-0.94165	0.04999	-0.20154	0.26471
 2000-0-0 2:45:32.280	-0.4805	-0.2056	0.9028	-11.3525	5.8594	44.4336	-12.371	22.242	-30.02	33.22	None	None	None	None	None	None	None	-0.94754	0.0553	-0.2124	0.23212
 2000-0-0 2:45:32.300	-0.5039	-0.1582	0.897	3.0518	1.8921	22.9492	-12.079	22.78	-28.438	33.14	None	None	None	None	None	None	None	-0.95004	0.0546	-0.21548	0.21884
 2000-0-0 2:45:32.320	-0.4614	-0.2012	0.9023	-3.7842	1.5869	18.4937	-11.678	23.055	-27.548	33.21	None	None	None	None	None	None	None	-0.95151	0.05237	-0.21655	0.21188
 2000-0-0 2:45:32.340	-0.4189	-0.2246	0.895	-8.8501	-2.6855	0.5493	-11.662	23.209	-26.982	33.19	None	None	None	None	None	None	None	-0.95233	0.05295	-0.21753	0.20697
 2000-0-0 2:45:32.360	-0.3887	-0.2026	0.8271	-2.5635	-14.2822	-31.189	-12.063	22.945	-27.263	33.2	None	None	None	None	None	None	None	-0.952	0.05634	-0.21622	0.20889
 2000-0-0 2:45:32.380	-0.3906	-0.1655	0.7832	11.1084	-21.1792	-52.9175	-12.563	22.028	-28.68	33.21	None	None	None	None	None	None	None	-0.95041	0.05991	-0.21033	0.22095
 2000-0-0 2:45:32.400	-0.3379	-0.2158	1.0801	15.1978	-29.1138	-41.9922	-12.755	20.715	-30.575	33.19	None	None	None	None	None	None	None	-0.94821	0.06119	-0.20099	0.23807
 2000-0-0 2:45:32.420	-0.4229	-0.2588	0.9927	8.8501	-65.7349	-26.7334	-12.623	18.924	-31.816	33.17	None	None	None	None	None	None	None	-0.94772	0.06238	-0.18671	0.25095
 2000-0-0 2:45:32.440	-0.5303	-0.1758	0.8945	0.7324	-37.9028	-14.9536	-12.475	16.49	-32.261	33.16	None	None	None	None	None	None	None	-0.94925	0.06659	-0.16669	0.25803
 2000-0-0 2:45:32.460	-0.3657	-0.1841	0.9058	-3.9062	-5.9814	-0.9155	-12.541	15.326	-32.47	33.21	None	None	None	None	None	None	None	-0.94977	0.06979	-0.15738	0.26114
 2000-0-0 2:45:32.480	-0.2681	-0.1753	0.9385	-0.4272	-5.7983	-6.5918	-12.667	15.178	-32.536	33.21	None	None	None	None	None	None	None	-0.94968	0.07111	-0.15649	0.26166
 2000-0-0 2:45:32.500	-0.3008	-0.2075	0.9053	8.5449	-18.3716	0.3052	-12.612	14.875	-32.668	33.16	None	None	None	None	None	None	None	-0.94965	0.07123	-0.15399	0.26324
 2000-0-0 2:45:32.520	-0.3325	-0.2344	0.9536	2.0752	-12.7563	-2.5635	-12.294	14.299	-32.552	33.17	None	None	None	None	None	None	None	-0.95056	0.07019	-0.14844	0.2634
 2000-0-0 2:45:32.540	-0.2939	-0.207	0.9185	-5.249	-9.9487	-8.4839	-12.294	13.876	-32.629	33.16	None	None	None	None	None	None	None	-0.95068	0.07117	-0.14502	0.26453
 2000-0-0 2:45:32.560	-0.2559	-0.2227	0.9141	10.3149	-6.6528	-15.564	-12.42	13.513	-32.975	33.21	None	None	None	None	None	None	None	-0.95007	0.07272	-0.14255	0.26773
 2000-0-0 2:45:32.580	-0.2417	-0.1982	0.936	26.9165	0.7935	-9.9487	-11.964	13.277	-33.525	33.17	None	None	None	None	None	None	None	-0.94922	0.06885	-0.13986	0.27307
 2000-0-0 2:45:32.600	-0.1582	-0.0674	0.9082	55.603	-10.9863	1.6479	-10.349	13.107	-33.668	33.18	None	None	None	None	None	None	None	-0.94986	0.05576	-0.13467	0.27643
 2000-0-0 2:45:32.620	-0.293	-0.1221	0.937	76.416	-11.5356	-7.2632	-7.74	12.7	-33.728	33.21	None	None	None	None	None	None	None	-0.95105	0.0351	-0.125	0.28024
 2000-0-0 2:45:32.640	-0.2861	-0.1323	1.0332	78.9795	-10.0098	2.3193	-4.691	12.316	-33.794	33.19	None	None	None	None	None	None	None	-0.95178	0.01071	-0.11432	0.28427
 2000-0-0 2:45:32.660	-0.2275	-0.0513	1.0698	40.4663	-12.5732	14.6484	-2.302	11.942	-33.437	33.18	None	None	None	None	None	None	None	-0.953	-0.00787	-0.10529	0.28378
 2000-0-0 2:45:32.680	-0.1602	0.0449	0.9829	44.4336	-18.2495	4.2725	-0.593	11.387	-33.047	33.16	None	None	None	None	None	None	None	-0.95419	-0.02032	-0.09653	0.28226
 2000-0-0 2:45:32.700	-0.2681	0.1196	0.9521	60.4248	-27.5269	-20.1416	1.362	10.525	-33.382	33.18	None	None	None	None	None	None	None	-0.95358	-0.03479	-0.08438	0.2868
 2000-0-0 2:45:32.720	-0.1772	0.0967	0.9697	49.8047	-26.4893	-13.3057	3.373	9.531	-34.113	33.22	None	None	None	None	None	None	None	-0.95175	-0.0495	-0.07074	0.29431
 2000-0-0 2:45:32.740	-0.1279	0.1177	0.9873	46.4478	-31.5552	-19.043	5.114	8.481	-34.86	33.15	None	None	None	None	None	None	None	-0.94974	-0.06168	-0.0571	0.30139
 2000-0-0 2:45:32.760	-0.1143	0.1655	0.9663	37.1704	-27.5879	-11.8408	6.614	7.421	-35.607	33.21	None	None	None	None	None	None	None	-0.9476	-0.07169	-0.04391	0.30801
 2000-0-0 2:45:32.780	-0.0825	0.1123	0.9546	2.4414	-18.7378	-0.5493	7.3	6.586	-35.975	33.16	None	None	None	None	None	None	None	-0.94672	-0.07529	-0.03491	0.31104
 2000-0-0 2:45:32.800	-0.1899	0.2842	0.9644	-10.0098	-20.752	-0.9766	7.092	5.861	-36.112	33.17	None	None	None	None	None	None	None	-0.94693	-0.07162	-0.02939	0.31183
 2000-0-0 2:45:32.820	-0.1035	0.2139	0.9717	2.8687	-21.7896	-0.9766	6.916	5.081	-36.26	33.21	None	None	None	None	None	None	None	-0.94705	-0.06815	-0.02332	0.31274
 2000-0-0 2:45:32.840	-0.0796	0.167	0.9722	-0.7935	-17.7612	12.8174	6.971	4.329	-36.129	33.22	None	None	None	None	None	None	None	-0.94775	-0.06653	-0.01703	0.31137
 2000-0-0 2:45:32.860	-0.0464	0.1426	0.9829	-18.1885	-9.1553	9.6436	6.625	3.801	-35.75	33.17	None	None	None	None	None	None	None	-0.94919	-0.06219	-0.01376	0.30801
 2000-0-0 2:45:32.880	0.001	0.1733	0.9678	-34.8511	-2.0142	9.8877	5.603	3.587	-35.398	33.18	None	None	None	None	None	None	None	-0.95074	-0.05313	-0.01489	0.30487
 2000-0-0 2:45:32.900	-0.0752	0.0854	0.9688	-52.063	-4.9438	21.7285	3.944	3.433	-34.783	33.21	None	None	None	None	None	None	None	-0.95306	-0.03885	-0.01825	0.29953
 2000-0-0 2:45:32.920	-0.0557	0.0537	1.0337	-93.0786	8.728	31.189	1.165	3.494	-33.739	33.21	None	None	None	None	None	None	None	-0.95642	-0.01566	-0.02618	0.29025
 2000-0-0 2:45:32.940	-0.0957	-0.0093	1.0254	-44.8608	23.0713	32.5317	-0.945	4.301	-32.465	33.19	None	None	None	None	None	None	None	-0.9595	0.00034	-0.03827	0.27893
 2000-0-0 2:45:32.960	-0.104	-0.02	0.9888	-3.2959	1.709	25.5127	-1.329	4.625	-31.382	33.19	None	None	None	None	None	None	None	-0.96198	0.00317	-0.0419	0.26968
 2000-0-0 2:45:32.980	-0.0801	-0.0342	0.9941	-3.2959	2.2583	18.7378	-1.329	4.746	-30.575	33.17	None	None	None	None	None	None	None	-0.96384	0.0032	-0.04288	0.26285
 2000-0-0 2:45:33.0	-0.0869	-0.0132	0.9946	-1.77	-1.4648	25.6348	-1.285	4.763	-29.625	33.16	None	None	None	None	None	None	None	-0.96597	0.00314	-0.04288	0.25485
 2000-0-0 2:45:33.20	-0.0898	-0.0161	0.9956	-2.9907	-2.5635	21.6064	-1.28	4.702	-28.718	33.16	None	None	None	None	None	None	None	-0.96796	0.00354	-0.04233	0.24725
 2000-0-0 2:45:33.40	-0.0898	-0.0146	0.9961	-0.7324	1.4038	14.5264	-1.241	4.746	-28.076	33.22	None	None	None	None	None	None	None	-0.96933	0.00336	-0.0426	0.24179
 2000-0-0 2:45:33.60	-0.0762	-0.0059	0.9932	-0.7935	0.7324	12.3901	-1.198	4.807	-27.565	33.18	None	None	None	None	None	None	None	-0.9704	0.00308	-0.04297	0.23749
 2000-0-0 2:45:33.80	-0.0781	-0.0151	0.9932	-2.2583	-2.8076	15.0757	-1.198	4.746	-26.993	33.22	None	None	None	None	None	None	None	-0.97159	0.00342	-0.04248	0.23264
 2000-0-0 2:45:33.100	-0.0874	-0.0093	0.9917	-0.8545	-3.1128	14.0381	-1.176	4.647	-26.422	33.16	None	None	None	None	None	None	None	-0.97275	0.00363	-0.04156	0.22781
 2000-0-0 2:45:33.120	-0.0801	-0.002	0.9907	0.3052	-7.8125	0.6714	-1.143	4.389	-26.257	33.21	None	None	None	None	None	None	None	-0.97314	0.00391	-0.03931	0.22653
 2000-0-0 2:45:33.140	-0.0625	-0.0127	0.998	0.4883	-12.8784	-12.8784	-1.126	3.928	-26.636	33.19	None	None	None	None	None	None	None	-0.97253	0.00461	-0.03537	0.2298
 2000-0-0 2:45:33.160	-0.063	-0.0034	0.9951	1.9531	-8.606	-22.8271	-1.099	3.532	-27.449	33.19	None	None	None	None	None	None	None	-0.97098	0.00491	-0.03198	0.23679
 2000-0-0 2:45:33.180	-0.0723	-0.0278	1.002	2.0752	-7.6904	-27.9541	-1.06	3.203	-28.521	33.2	None	None	None	None	None	None	None	-0.96878	0.005	-0.02917	0.24588
 2000-0-0 2:45:33.200	-0.0254	-0.0063	1.0054	2.7466	-0.1221	-38.6353	-1.016	3.098	-29.965	33.21	None	None	None	None	None	None	None	-0.96564	0.00452	-0.02829	0.25812
 2000-0-0 2:45:33.220	-0.0127	-0.0098	1.002	5.3711	3.9673	-45.6543	-0.912	3.186	-31.734	33.16	None	None	None	None	None	None	None	-0.96152	0.00296	-0.02881	0.27301
 2000-0-0 2:45:33.240	-0.0327	-0.0039	0.9854	5.4321	-1.6479	-32.8369	-0.764	3.148	-33.184	33.15	None	None	None	None	None	None	None	-0.95801	0.00143	-0.02814	0.28522
 2000-0-0 2:45:33.260	-0.0503	-0.0312	0.9976	6.2866	-14.0381	-26.4282	-0.566	2.692	-34.31	33.15	None	None	None	None	None	None	None	-0.95523	0.00073	-0.02386	0.29471
 2000-0-0 2:45:33.280	-0.0254	-0.0073	0.9995	3.3569	-6.958	-27.8931	-0.478	2.401	-35.431	33.19	None	None	None	None	None	None	None	-0.95236	0.00049	-0.02124	0.30408
 2000-0-0 2:45:33.300	-0.0254	0.0254	0.9995	-0.4883	0.2441	-15.686	-0.511	2.406	-36.063	33.17	None	None	None	None	None	None	None	-0.95065	0.00067	-0.02136	0.30933
 2000-0-0 2:45:33.320	-0.0288	-0.0005	1.0	-1.77	0.7324	-9.8877	-0.593	2.433	-36.469	33.22	None	None	None	None	None	None	None	-0.94955	0.00119	-0.02179	0.31265
 2000-0-0 2:45:33.340	-0.0332	-0.0034	0.9941	-2.1973	2.7466	-10.1929	-0.687	2.538	-36.887	33.16	None	None	None	None	None	None	None	-0.94839	0.00162	-0.02292	0.31607
 2000-0-0 2:45:33.360	-0.0444	-0.0137	0.9849	-1.8311	-4.6997	-8.4839	-0.764	2.34	-37.227	33.19	None	None	None	None	None	None	None	-0.94748	0.00272	-0.02151	0.31894
 2000-0-0 2:45:33.380	-0.0444	-0.0356	1.0063	-1.2207	-14.7705	-8.1787	-0.818	1.747	-37.551	33.16	None	None	None	None	None	None	None	-0.94662	0.00476	-0.01678	0.32169
 2000-0-0 2:45:33.400	-0.0098	0.001	0.9976	-1.5869	-10.0708	-14.4653	-0.89	1.346	-38.128	33.2	None	None	None	None	None	None	None	-0.94504	0.00641	-0.01367	0.32648
 2000-0-0 2:45:33.420	0.0259	0.0059	1.0049	-0.6104	-4.5166	-10.8032	-0.912	1.159	-38.568	33.2	None	None	None	None	None	None	None	-0.94379	0.00708	-0.01224	0.33011
 2000-0-0 2:45:33.440	-0.0317	-0.041	0.998	-0.4883	-1.2207	-2.0142	-0.923	1.115	-38.655	33.15	None	None	None	None	None	None	None	-0.94354	0.00732	-0.0119	0.33084
 2000-0-0 2:45:33.460	0.0024	-0.0122	1.001	1.8311	-0.9155	6.6528	-0.84	1.088	-38.392	33.16	None	None	None	None	None	None	None	-0.94427	0.00674	-0.01141	0.3287
 2000-0-0 2:45:33.480	0.0146	0.0059	0.999	0.0	-0.9766	5.6152	-0.829	1.049	-38.172	33.15	None	None	None	None	None	None	None	-0.94492	0.00677	-0.01108	0.32687
 2000-0-0 2:45:33.500	0.0137	0.0059	0.9976	-0.3662	-0.1831	1.4038	-0.835	1.038	-38.123	33.16	None	None	None	None	None	None	None	-0.94507	0.00687	-0.01102	0.32648
 2000-0-0 2:45:33.520	0.0029	-0.0034	0.999	-0.7935	0.1831	-2.3193	-0.862	1.038	-38.221	33.14	None	None	None	None	None	None	None	-0.94479	0.00705	-0.01108	0.32727
