Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 0:12:30.740	-0.0039	0.3877	0.9175	-0.3662	0.0	0.0	22.769	0.374	3.862	29.42	None	None	None	None	None	None	None	0.98029	0.19446	0.00885	0.03259
 2000-0-0 0:12:30.760	-0.0034	0.3848	0.9224	-0.1221	0.0	0.0	22.764	0.374	3.862	29.46	None	None	None	None	None	None	None	0.98029	0.19446	0.00888	0.03259
 2000-0-0 0:12:30.780	-0.0059	0.3853	0.9248	0.2441	0.0	0.0	22.775	0.374	3.862	29.48	None	None	None	None	None	None	None	0.98026	0.19455	0.00888	0.03259
 2000-0-0 0:12:30.800	-0.0088	0.3921	0.9106	0.1221	0.0	0.0	22.791	0.374	3.862	29.44	None	None	None	None	None	None	None	0.98026	0.19464	0.00888	0.03259
 2000-0-0 0:12:30.820	-0.0049	0.3965	0.9209	0.0	-0.061	0.0	22.797	0.374	3.862	29.47	None	None	None	None	None	None	None	0.98022	0.1947	0.00888	0.03259
 2000-0-0 0:12:30.840	-0.0059	0.397	0.9155	0.4272	0.0	0.0	22.819	0.374	3.862	29.48	None	None	None	None	None	None	None	0.98019	0.19489	0.00888	0.03256
 2000-0-0 0:12:30.860	-0.0073	0.394	0.917	-0.3052	0.0	0.0	22.819	0.379	3.862	29.4	None	None	None	None	None	None	None	0.98019	0.19492	0.00891	0.03256
 2000-0-0 0:12:30.880	-0.0098	0.3887	0.917	-0.3662	0.0	0.0	22.813	0.379	3.862	29.49	None	None	None	None	None	None	None	0.98019	0.19485	0.00891	0.03256
 2000-0-0 0:12:30.900	-0.0054	0.3892	0.9219	0.1221	0.0	0.0	22.819	0.379	3.862	29.5	None	None	None	None	None	None	None	0.98019	0.19492	0.00894	0.03256
 2000-0-0 0:12:30.920	-0.0073	0.3862	0.9189	0.0	0.0	0.0	22.83	0.379	3.862	29.45	None	None	None	None	None	None	None	0.98016	0.19498	0.00894	0.03256
 2000-0-0 0:12:30.940	-0.0039	0.3877	0.9175	-0.1831	0.0	0.0	22.83	0.379	3.862	29.46	None	None	None	None	None	None	None	0.98016	0.19498	0.00894	0.03256
 2000-0-0 0:12:30.960	-0.0044	0.3921	0.9194	0.1831	0.0	0.0	22.835	0.379	3.862	29.42	None	None	None	None	None	None	None	0.98016	0.19507	0.00897	0.03256
 2000-0-0 0:12:30.980	-0.002	0.3975	0.917	0.4272	0.0	0.0	22.863	0.379	3.862	29.46	None	None	None	None	None	None	None	0.98013	0.19525	0.00897	0.03256
 2000-0-0 0:12:31.0	-0.0078	0.395	0.9136	-0.2441	0.0	0.0	22.863	0.385	3.862	29.45	None	None	None	None	None	None	None	0.9801	0.19528	0.00897	0.03256
 2000-0-0 0:12:31.20	-0.0083	0.3931	0.9185	-0.2441	0.0	0.0	22.863	0.385	3.862	29.43	None	None	None	None	None	None	None	0.98013	0.19528	0.00897	0.03256
 2000-0-0 0:12:31.40	-0.0083	0.3911	0.9199	0.1831	0.0	0.0	22.874	0.385	3.862	29.44	None	None	None	None	None	None	None	0.9801	0.19534	0.009	0.03256
 2000-0-0 0:12:31.60	-0.0093	0.3911	0.916	0.0	0.0	0.0	22.879	0.385	3.862	29.47	None	None	None	None	None	None	None	0.9801	0.19543	0.009	0.03256
 2000-0-0 0:12:31.80	-0.0078	0.3896	0.9185	-0.2441	0.0	0.0	22.879	0.385	3.862	29.42	None	None	None	None	None	None	None	0.9801	0.1954	0.009	0.03253
 2000-0-0 0:12:31.100	-0.0039	0.3911	0.9199	0.1831	0.0	0.0	22.896	0.39	3.862	29.42	None	None	None	None	None	None	None	0.98007	0.19553	0.00903	0.03253
 2000-0-0 0:12:31.120	-0.0029	0.3936	0.9175	0.1831	0.0	0.0	22.906	0.39	3.862	29.51	None	None	None	None	None	None	None	0.98004	0.19565	0.00903	0.03253
 2000-0-0 0:12:31.140	-0.0049	0.395	0.9136	-0.1221	0.0	0.0	22.906	0.39	3.862	29.43	None	None	None	None	None	None	None	0.98004	0.19568	0.00903	0.03253
 2000-0-0 0:12:31.160	-0.0044	0.3931	0.9189	-0.061	0.0	0.0	22.912	0.39	3.862	29.42	None	None	None	None	None	None	None	0.98004	0.19571	0.00903	0.03253
 2000-0-0 0:12:31.180	-0.0088	0.3911	0.9189	0.0	0.0	0.0	22.923	0.39	3.862	29.45	None	None	None	None	None	None	None	0.98001	0.19577	0.00906	0.03253
 2000-0-0 0:12:31.200	-0.0093	0.3906	0.917	-0.1831	0.0	0.0	22.917	0.39	3.862	29.46	None	None	None	None	None	None	None	0.98001	0.19577	0.00906	0.03253
 2000-0-0 0:12:31.220	-0.0093	0.3926	0.9175	0.0	0.0	0.0	22.928	0.396	3.862	29.44	None	None	None	None	None	None	None	0.98001	0.19583	0.00909	0.03253
 2000-0-0 0:12:31.240	-0.0059	0.396	0.918	0.2441	0.0	0.0	22.945	0.396	3.862	29.42	None	None	None	None	None	None	None	0.97998	0.19595	0.00909	0.03253
 2000-0-0 0:12:31.260	-0.0068	0.3945	0.9146	0.0	0.0	0.0	22.95	0.396	3.862	29.46	None	None	None	None	None	None	None	0.97998	0.19601	0.00912	0.03253
 2000-0-0 0:12:31.280	-0.0044	0.3936	0.917	-0.1831	0.0	0.0	22.95	0.396	3.862	29.49	None	None	None	None	None	None	None	0.97998	0.19601	0.00912	0.03253
 2000-0-0 0:12:31.300	-0.0039	0.3936	0.9189	0.061	0.0	0.0	22.961	0.401	3.862	29.48	None	None	None	None	None	None	None	0.97995	0.19611	0.00916	0.03253
 2000-0-0 0:12:31.320	-0.0049	0.3926	0.917	0.061	0.0	0.0	22.967	0.401	3.862	29.47	None	None	None	None	None	None	None	0.97995	0.19617	0.00916	0.03253
 2000-0-0 0:12:31.340	-0.0083	0.3911	0.9175	-0.2441	0.0	0.0	22.967	0.401	3.862	29.41	None	None	None	None	None	None	None	0.97995	0.19614	0.00916	0.03253
 2000-0-0 0:12:31.360	-0.0078	0.3921	0.9194	0.0	0.0	0.0	22.972	0.401	3.862	29.44	None	None	None	None	None	None	None	0.97992	0.19623	0.00916	0.0325
 2000-0-0 0:12:31.380	-0.0083	0.394	0.917	0.2441	0.0	0.0	22.989	0.401	3.862	29.46	None	None	None	None	None	None	None	0.97989	0.19635	0.00919	0.0325
 2000-0-0 0:12:31.400	-0.0073	0.396	0.9155	0.0	0.0	0.0	22.994	0.401	3.862	29.51	None	None	None	None	None	None	None	0.97989	0.19638	0.00919	0.0325
 2000-0-0 0:12:31.420	-0.0063	0.395	0.9175	0.061	0.0	0.0	23.0	0.406	3.862	29.41	None	None	None	None	None	None	None	0.97989	0.19644	0.00922	0.0325
 2000-0-0 0:12:31.440	-0.0063	0.3955	0.9165	0.0	0.0	0.0	23.011	0.406	3.862	29.45	None	None	None	None	None	None	None	0.97986	0.1965	0.00922	0.0325
 2000-0-0 0:12:31.460	-0.0054	0.3936	0.916	-0.1831	0.0	0.0	23.011	0.406	3.862	29.44	None	None	None	None	None	None	None	0.97986	0.19656	0.00925	0.0325
 2000-0-0 0:12:31.480	-0.0049	0.3921	0.9199	0.0	0.0	0.0	23.016	0.406	3.862	29.45	None	None	None	None	None	None	None	0.97986	0.19656	0.00925	0.0325
 2000-0-0 0:12:31.500	-0.0063	0.3931	0.916	0.061	0.0	0.0	23.022	0.412	3.862	29.43	None	None	None	None	None	None	None	0.97986	0.19662	0.00925	0.0325
 2000-0-0 0:12:31.520	-0.0068	0.394	0.916	-0.061	0.0	0.0	23.033	0.412	3.862	29.49	None	None	None	None	None	None	None	0.97983	0.19672	0.00928	0.0325
 2000-0-0 0:12:31.540	-0.0068	0.3965	0.9165	0.0	0.0	0.0	23.033	0.412	3.862	29.46	None	None	None	None	None	None	None	0.97983	0.19675	0.00928	0.0325
 2000-0-0 0:12:31.560	-0.0063	0.397	0.918	0.061	0.0	0.0	23.044	0.412	3.862	29.51	None	None	None	None	None	None	None	0.9798	0.19681	0.00928	0.0325
 2000-0-0 0:12:31.580	-0.0093	0.394	0.915	-0.1221	0.0	0.0	23.049	0.412	3.862	29.47	None	None	None	None	None	None	None	0.9798	0.19687	0.00931	0.0325
 2000-0-0 0:12:31.600	-0.0088	0.3931	0.9165	-0.1221	0.0	0.0	23.055	0.412	3.862	29.49	None	None	None	None	None	None	None	0.9798	0.1969	0.00931	0.0325
 2000-0-0 0:12:31.620	-0.0083	0.394	0.9185	0.1221	0.0	0.0	23.055	0.417	3.862	29.49	None	None	None	None	None	None	None	0.9798	0.19693	0.00931	0.0325
 2000-0-0 0:12:31.640	-0.0059	0.3945	0.9155	0.1221	0.0	0.0	23.066	0.417	3.862	29.42	None	None	None	None	None	None	None	0.97977	0.19702	0.00934	0.03247
 2000-0-0 0:12:31.660	-0.0054	0.3955	0.917	-0.1221	0.0	0.0	23.077	0.417	3.862	29.48	None	None	None	None	None	None	None	0.97974	0.19708	0.00934	0.03247
 2000-0-0 0:12:31.680	-0.0039	0.3955	0.9146	0.061	0.0	0.0	23.077	0.417	3.862	29.48	None	None	None	None	None	None	None	0.97974	0.19711	0.00934	0.03247
 2000-0-0 0:12:31.700	-0.0044	0.3955	0.9175	0.0	0.0	0.0	23.088	0.417	3.862	29.45	None	None	None	None	None	None	None	0.97974	0.1972	0.00937	0.03247
 2000-0-0 0:12:31.720	-0.0068	0.395	0.9165	-0.061	0.0	0.0	23.093	0.417	3.862	29.44	None	None	None	None	None	None	None	0.97974	0.19724	0.00937	0.03247
 2000-0-0 0:12:31.740	-0.0083	0.3945	0.9155	0.0	0.0	0.0	23.099	0.423	3.862	29.45	None	None	None	None	None	None	None	0.97971	0.19727	0.00937	0.03247
 2000-0-0 0:12:31.760	-0.0083	0.3965	0.918	0.061	0.0	0.0	23.104	0.423	3.862	29.45	None	None	None	None	None	None	None	0.97971	0.19733	0.0094	0.03247
 2000-0-0 0:12:31.780	-0.0083	0.3975	0.9141	0.0	0.0	0.0	23.115	0.423	3.862	29.42	None	None	None	None	None	None	None	0.97968	0.19742	0.0094	0.03247
 2000-0-0 0:12:31.800	-0.0078	0.3975	0.915	-0.1221	0.0	0.0	23.121	0.423	3.862	29.45	None	None	None	None	None	None	None	0.97968	0.19745	0.0094	0.03247
 2000-0-0 0:12:31.820	-0.0068	0.3965	0.917	0.0	0.0	0.0	23.121	0.423	3.862	29.42	None	None	None	None	None	None	None	0.97968	0.19748	0.00943	0.03247
 2000-0-0 0:12:31.840	-0.0068	0.396	0.9175	-0.061	0.0	0.0	23.126	0.428	3.862	29.5	None	None	None	None	None	None	None	0.97968	0.19754	0.00943	0.03247
 2000-0-0 0:12:31.860	-0.0073	0.3931	0.9189	-0.1221	0.0	0.0	23.132	0.428	3.862	29.45	None	None	None	None	None	None	None	0.97964	0.19754	0.00943	0.03247
 2000-0-0 0:12:31.880	-0.0073	0.394	0.9131	0.0	0.0	0.0	23.132	0.428	3.862	29.4	None	None	None	None	None	None	None	0.97964	0.19757	0.00946	0.03247
 2000-0-0 0:12:31.900	-0.0054	0.396	0.9185	0.061	-0.061	0.0	23.143	0.428	3.862	29.44	None	None	None	None	None	None	None	0.97964	0.19763	0.00946	0.03247
 2000-0-0 0:12:31.920	-0.0059	0.3979	0.9146	0.1831	0.0	0.0	23.154	0.428	3.862	29.43	None	None	None	None	None	None	None	0.97961	0.19775	0.00946	0.03244
 2000-0-0 0:12:31.940	-0.0063	0.3984	0.9155	-0.061	0.0	0.0	23.165	0.428	3.862	29.45	None	None	None	None	None	None	None	0.97961	0.19781	0.00946	0.03244
 2000-0-0 0:12:31.960	-0.0083	0.397	0.9165	-0.1221	0.0	0.0	23.165	0.434	3.862	29.44	None	None	None	None	None	None	None	0.97961	0.19785	0.00949	0.03244
 2000-0-0 0:12:31.980	-0.0068	0.3975	0.915	0.1221	0.0	0.0	23.17	0.434	3.862	29.47	None	None	None	None	None	None	None	0.97958	0.19791	0.00949	0.03244
 2000-0-0 0:12:32.0	-0.0093	0.397	0.917	0.0	0.0	0.0	23.181	0.434	3.862	29.42	None	None	None	None	None	None	None	0.97958	0.19797	0.00949	0.03244
 2000-0-0 0:12:32.20	-0.0088	0.395	0.915	-0.1221	0.0	0.0	23.181	0.434	3.862	29.48	None	None	None	None	None	None	None	0.97955	0.198	0.00952	0.03244
 2000-0-0 0:12:32.40	-0.0083	0.3955	0.918	-0.061	0.0	0.0	23.187	0.434	3.862	29.47	None	None	None	None	None	None	None	0.97955	0.19803	0.00952	0.03244
 2000-0-0 0:12:32.60	-0.0068	0.397	0.916	0.1221	0.0	0.0	23.192	0.439	3.862	29.46	None	None	None	None	None	None	None	0.97955	0.19809	0.00955	0.03244
 2000-0-0 0:12:32.80	-0.0063	0.3984	0.9141	0.0	0.0	0.0	23.203	0.439	3.862	29.48	None	None	None	None	None	None	None	0.97952	0.19818	0.00955	0.03244
 2000-0-0 0:12:32.100	-0.0063	0.3989	0.9155	0.0	0.0	0.0	23.209	0.439	3.862	29.48	None	None	None	None	None	None	None	0.97952	0.19821	0.00955	0.03244
 2000-0-0 0:12:32.120	-0.0068	0.3979	0.9126	-0.061	0.0	0.0	23.214	0.439	3.862	29.44	None	None	None	None	None	None	None	0.97952	0.19824	0.00958	0.03244
 2000-0-0 0:12:32.140	-0.0073	0.395	0.9219	-0.061	0.0	0.0	23.214	0.439	3.862	29.47	None	None	None	None	None	None	None	0.97952	0.19827	0.00958	0.03244
 2000-0-0 0:12:32.160	-0.0083	0.395	0.9111	0.0	0.0	0.0	23.225	0.445	3.862	29.46	None	None	None	None	None	None	None	0.97949	0.19833	0.00961	0.03244
 2000-0-0 0:12:32.180	-0.0083	0.3979	0.917	-0.1221	0.0	0.0	23.225	0.445	3.862	29.44	None	None	None	None	None	None	None	0.97949	0.19836	0.00961	0.03241
 2000-0-0 0:12:32.200	-0.0078	0.3984	0.915	0.2441	0.0	0.0	23.236	0.445	3.862	29.46	None	None	None	None	None	None	None	0.97946	0.19846	0.00961	0.03241
 2000-0-0 0:12:32.220	-0.0063	0.4004	0.9136	0.0	0.0	0.0	23.247	0.445	3.862	29.45	None	None	None	None	None	None	None	0.97946	0.19855	0.00964	0.03241
 2000-0-0 0:12:32.240	-0.0078	0.3999	0.916	-0.1831	0.0	0.0	23.247	0.445	3.862	29.42	None	None	None	None	None	None	None	0.97946	0.19855	0.00964	0.03241
 2000-0-0 0:12:32.260	-0.0054	0.4004	0.9126	0.1221	0.0	0.0	23.258	0.45	3.862	29.48	None	None	None	None	None	None	None	0.97943	0.19861	0.00964	0.03241
 2000-0-0 0:12:32.280	-0.0068	0.3984	0.9189	-0.061	0.0	0.0	23.264	0.45	3.862	29.44	None	None	None	None	None	None	None	0.97943	0.19867	0.00967	0.03241
 2000-0-0 0:12:32.300	-0.0078	0.3945	0.9136	-0.1831	0.0	0.0	23.264	0.45	3.862	29.41	None	None	None	None	None	None	None	0.97943	0.19867	0.00967	0.03241
 2000-0-0 0:12:32.320	-0.0083	0.395	0.9175	-0.1221	0.0	0.0	23.264	0.45	3.862	29.43	None	None	None	None	None	None	None	0.97943	0.19867	0.00967	0.03241
 2000-0-0 0:12:32.340	-0.0068	0.3975	0.917	0.2441	0.0	0.0	23.275	0.45	3.862	29.45	None	None	None	None	None	None	None	0.9794	0.19879	0.0097	0.03241
 2000-0-0 0:12:32.360	-0.0068	0.3999	0.9121	0.061	0.0	0.0	23.286	0.456	3.862	29.44	None	None	None	None	None	None	None	0.9794	0.19888	0.0097	0.03241
 2000-0-0 0:12:32.380	-0.0078	0.3994	0.915	-0.1831	0.0	0.0	23.291	0.456	3.862	29.45	None	None	None	None	None	None	None	0.9794	0.19891	0.0097	0.03241
 2000-0-0 0:12:32.400	-0.0068	0.3999	0.9155	0.061	0.0	0.0	23.297	0.456	3.862	29.46	None	None	None	None	None	None	None	0.97937	0.19894	0.0097	0.03241
 2000-0-0 0:12:32.420	-0.0078	0.3989	0.915	0.0	0.0	0.0	23.302	0.456	3.862	29.46	None	None	None	None	None	None	None	0.97937	0.19904	0.00974	0.03241
 2000-0-0 0:12:32.440	-0.0083	0.3984	0.9136	-0.1831	0.0	0.0	23.302	0.456	3.862	29.43	None	None	None	None	None	None	None	0.97937	0.19901	0.00974	0.03238
 2000-0-0 0:12:32.460	-0.0083	0.3975	0.9155	0.0	0.0	0.0	23.307	0.456	3.862	29.4	None	None	None	None	None	None	None	0.97934	0.19907	0.00974	0.03238
 2000-0-0 0:12:32.480	-0.0073	0.3984	0.9155	0.061	0.0	0.0	23.318	0.461	3.862	29.46	None	None	None	None	None	None	None	0.97934	0.19916	0.00977	0.03238
 2000-0-0 0:12:32.500	-0.0073	0.3994	0.9141	-0.061	0.0	0.0	23.324	0.461	3.862	29.42	None	None	None	None	None	None	None	0.97934	0.19919	0.00977	0.03238
 2000-0-0 0:12:32.520	-0.0063	0.3999	0.9141	0.0	0.0	0.0	23.329	0.461	3.862	29.48	None	None	None	None	None	None	None	0.97931	0.19925	0.00977	0.03238
 2000-0-0 0:12:32.540	-0.0068	0.4004	0.9155	0.061	0.0	0.0	23.335	0.461	3.862	29.46	None	None	None	None	None	None	None	0.97931	0.19931	0.0098	0.03238
 2000-0-0 0:12:32.560	-0.0078	0.3999	0.9146	-0.061	0.0	0.0	23.34	0.461	3.862	29.44	None	None	None	None	None	None	None	0.97931	0.19934	0.0098	0.03238
 2000-0-0 0:12:32.580	-0.0078	0.3994	0.9146	-0.061	0.0	0.0	23.346	0.461	3.862	29.48	None	None	None	None	None	None	None	0.97928	0.19937	0.0098	0.03238
 2000-0-0 0:12:32.600	-0.0083	0.3994	0.915	0.0	0.0	0.0	23.351	0.467	3.862	29.46	None	None	None	None	None	None	None	0.97928	0.19943	0.00983	0.03238
 2000-0-0 0:12:32.620	-0.0083	0.3999	0.9146	0.0	0.0	0.0	23.362	0.467	3.862	29.48	None	None	None	None	None	None	None	0.97925	0.19949	0.00983	0.03238
 2000-0-0 0:12:32.640	-0.0083	0.3984	0.9141	-0.061	0.0	0.0	23.362	0.467	3.862	29.46	None	None	None	None	None	None	None	0.97925	0.19952	0.00983	0.03238
 2000-0-0 0:12:32.660	-0.0078	0.3999	0.915	0.0	0.0	0.0	23.368	0.467	3.862	29.42	None	None	None	None	None	None	None	0.97925	0.19958	0.00983	0.03238
 2000-0-0 0:12:32.680	-0.0073	0.4004	0.9131	0.1221	0.0	0.0	23.379	0.467	3.862	29.45	None	None	None	None	None	None	None	0.97922	0.19968	0.00986	0.03235
 2000-0-0 0:12:32.700	-0.0073	0.4009	0.9131	0.0	0.0	0.0	23.384	0.467	3.862	29.48	None	None	None	None	None	None	None	0.97922	0.19974	0.00986	0.03235
 2000-0-0 0:12:32.720	-0.0068	0.3984	0.9146	0.0	0.0	0.0	23.39	0.467	3.862	29.49	None	None	None	None	None	None	None	0.97922	0.19977	0.00986	0.03235
 2000-0-0 0:12:32.740	-0.0078	0.3994	0.9146	0.0	0.0	0.0	23.395	0.472	3.862	29.44	None	None	None	None	None	None	None	0.97919	0.19983	0.00989	0.03235
 2000-0-0 0:12:32.760	-0.0083	0.4004	0.9131	0.0	0.0	0.0	23.406	0.472	3.862	29.42	None	None	None	None	None	None	None	0.97919	0.19989	0.00989	0.03235
 2000-0-0 0:12:32.780	-0.0083	0.4004	0.9146	0.0	0.0	0.0	23.412	0.472	3.862	29.47	None	None	None	None	None	None	None	0.97919	0.19992	0.00989	0.03235
 2000-0-0 0:12:32.800	-0.0083	0.4014	0.9146	0.0	0.0	0.0	23.417	0.472	3.862	29.45	None	None	None	None	None	None	None	0.97916	0.19998	0.00992	0.03235
 2000-0-0 0:12:32.820	-0.0088	0.4014	0.9136	0.0	0.0	0.0	23.423	0.472	3.862	29.48	None	None	None	None	None	None	None	0.97916	0.20004	0.00992	0.03235
 2000-0-0 0:12:32.840	-0.0078	0.4009	0.9136	0.0	0.0	0.0	23.428	0.478	3.862	29.45	None	None	None	None	None	None	None	0.97916	0.20007	0.00992	0.03235
 2000-0-0 0:12:32.860	-0.0083	0.4009	0.915	0.0	0.0	0.0	23.434	0.478	3.862	29.48	None	None	None	None	None	None	None	0.97913	0.20013	0.00995	0.03235
 2000-0-0 0:12:32.880	-0.0078	0.4009	0.9131	0.0	0.0	0.0	23.439	0.478	3.862	29.43	None	None	None	None	None	None	None	0.97913	0.2002	0.00995	0.03235
 2000-0-0 0:12:32.900	-0.0073	0.4004	0.9141	-0.061	0.0	0.0	23.45	0.478	3.862	29.42	None	None	None	None	None	None	None	0.9791	0.20026	0.00998	0.03235
 2000-0-0 0:12:32.920	-0.0073	0.4014	0.915	0.0	0.0	0.0	23.45	0.478	3.862	29.48	None	None	None	None	None	None	None	0.9791	0.20029	0.00998	0.03235
 2000-0-0 0:12:32.940	-0.0078	0.4009	0.9131	0.0	0.0	0.0	23.461	0.483	3.862	29.46	None	None	None	None	None	None	None	0.9791	0.20035	0.00998	0.03232
 2000-0-0 0:12:32.960	-0.0078	0.4014	0.9131	-0.061	0.0	0.0	23.467	0.483	3.862	29.45	None	None	None	None	None	None	None	0.97906	0.20041	0.01001	0.03232
 2000-0-0 0:12:32.980	-0.0083	0.4019	0.9141	0.0	0.0	0.0	23.472	0.483	3.862	29.48	None	None	None	None	None	None	None	0.97906	0.20044	0.01001	0.03232
 2000-0-0 0:12:33.0	-0.0078	0.4019	0.9136	0.0	0.0	0.0	23.478	0.483	3.862	29.44	None	None	None	None	None	None	None	0.97906	0.2005	0.01001	0.03232
 2000-0-0 0:12:33.20	-0.0088	0.4019	0.9136	0.0	0.0	0.0	23.483	0.483	3.862	29.49	None	None	None	None	None	None	None	0.97903	0.20056	0.01001	0.03232
 2000-0-0 0:12:33.40	-0.0088	0.4014	0.9141	0.0	0.0	0.0	23.489	0.483	3.862	29.48	None	None	None	None	None	None	None	0.97903	0.20062	0.01004	0.03232
 2000-0-0 0:12:33.60	-0.0083	0.4009	0.9126	0.0	0.0	0.0	23.5	0.489	3.862	29.47	None	None	None	None	None	None	None	0.97903	0.20068	0.01004	0.03232
 2000-0-0 0:12:33.80	-0.0083	0.4019	0.9141	0.0	0.0	0.0	23.505	0.489	3.862	29.46	None	None	None	None	None	None	None	0.979	0.20074	0.01007	0.03232
 2000-0-0 0:12:33.100	-0.0078	0.4023	0.9131	0.0	0.0	0.0	23.511	0.489	3.862	29.45	None	None	None	None	None	None	None	0.979	0.20078	0.01007	0.03232
 2000-0-0 0:12:33.120	-0.0063	0.4023	0.9131	0.0	0.0	0.0	23.516	0.489	3.862	29.42	None	None	None	None	None	None	None	0.97897	0.20084	0.01007	0.03232
 2000-0-0 0:12:33.140	-0.0073	0.4023	0.9141	0.0	0.0	0.0	23.522	0.489	3.862	29.47	None	None	None	None	None	None	None	0.97897	0.2009	0.0101	0.03232
 2000-0-0 0:12:33.160	-0.0078	0.4019	0.9131	0.0	0.0	0.0	23.527	0.489	3.862	29.48	None	None	None	None	None	None	None	0.97897	0.20096	0.0101	0.03232
 2000-0-0 0:12:33.180	-0.0083	0.4028	0.9131	0.0	0.0	0.0	23.538	0.494	3.862	29.44	None	None	None	None	None	None	None	0.97894	0.20099	0.0101	0.03232
