Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 0:0:53.200	-0.084	-0.0845	0.9907	0.0	0.0	0.0	-4.526	4.971	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.220	-0.085	-0.0845	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.240	-0.0845	-0.0845	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.65	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.260	-0.0845	-0.0845	0.9907	0.0	0.0	0.0	-4.526	4.971	0.654	28.67	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.280	-0.0845	-0.0835	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.300	-0.0835	-0.0825	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.320	-0.085	-0.0825	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.340	-0.084	-0.0835	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.360	-0.084	-0.0835	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.71	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.380	-0.0845	-0.085	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.400	-0.0845	-0.085	0.9907	0.0	0.0	0.0	-4.526	4.971	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.420	-0.085	-0.085	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.440	-0.085	-0.0845	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.460	-0.0845	-0.083	0.9907	0.0	0.0	0.0	-4.526	4.971	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.480	-0.0845	-0.083	0.9902	0.0	0.0	0.0	-4.526	4.971	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.500	-0.084	-0.0835	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.520	-0.0845	-0.0835	0.9907	0.0	0.0	0.0	-4.526	4.971	0.654	28.74	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.540	-0.0845	-0.084	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.560	-0.084	-0.0845	0.9907	0.0	0.0	0.0	-4.526	4.971	0.654	28.72	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.580	-0.085	-0.085	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.600	-0.084	-0.0845	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.620	-0.084	-0.083	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.64	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.640	-0.084	-0.0835	0.9907	0.0	0.0	0.0	-4.526	4.971	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.660	-0.0845	-0.0835	0.9907	0.0	0.0	0.0	-4.526	4.971	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.680	-0.0845	-0.0835	0.9907	0.0	0.0	0.0	-4.526	4.971	0.654	28.67	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.700	-0.0854	-0.084	0.9907	0.0	0.0	0.0	-4.526	4.971	0.654	28.65	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.720	-0.085	-0.084	0.9917	0.0	0.0	0.0	-4.526	4.971	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.740	-0.0835	-0.084	0.9907	0.0	0.0	0.0	-4.526	4.971	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.760	-0.084	-0.0845	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.780	-0.084	-0.0845	0.9917	0.0	0.0	0.0	-4.526	4.971	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.800	-0.0845	-0.0845	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.820	-0.0845	-0.084	0.9907	0.0	0.0	0.0	-4.526	4.971	0.654	28.66	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.840	-0.0854	-0.0835	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.72	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.860	-0.0845	-0.0835	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.67	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.880	-0.0835	-0.0845	0.9912	0.0	0.0	0.0	-4.526	4.971	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.900	-0.0835	-0.0835	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04248	0.04218	0.00751
 2000-0-0 0:0:53.920	-0.0845	-0.084	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04248	0.04214	0.00751
 2000-0-0 0:0:53.940	-0.085	-0.0845	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.65	None	None	None	None	None	None	None	0.99814	-0.04248	0.04214	0.00751
 2000-0-0 0:0:53.960	-0.085	-0.0845	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.66	None	None	None	None	None	None	None	0.99814	-0.04248	0.04214	0.00751
 2000-0-0 0:0:53.980	-0.0854	-0.0845	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04248	0.04214	0.00751
 2000-0-0 0:0:54.0	-0.0845	-0.084	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04248	0.04214	0.00751
 2000-0-0 0:0:54.20	-0.084	-0.083	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.40	-0.084	-0.083	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.65	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.60	-0.0845	-0.0825	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.75	None	None	None	None	None	None	None	0.99814	-0.04248	0.04214	0.00751
 2000-0-0 0:0:54.80	-0.0854	-0.084	0.9897	0.0	0.0	0.0	-4.526	4.966	0.654	28.68	None	None	None	None	None	None	None	0.99814	-0.04248	0.04214	0.00751
 2000-0-0 0:0:54.100	-0.0845	-0.0845	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04248	0.04214	0.00751
 2000-0-0 0:0:54.120	-0.084	-0.085	0.9917	0.0	0.0	0.0	-4.526	4.966	0.654	28.71	None	None	None	None	None	None	None	0.99814	-0.04248	0.04214	0.00751
 2000-0-0 0:0:54.140	-0.084	-0.085	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.68	None	None	None	None	None	None	None	0.99814	-0.04248	0.04214	0.00751
 2000-0-0 0:0:54.160	-0.084	-0.085	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.71	None	None	None	None	None	None	None	0.99814	-0.04248	0.04214	0.00751
 2000-0-0 0:0:54.180	-0.0845	-0.0845	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.65	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.200	-0.085	-0.0835	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.67	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.220	-0.085	-0.083	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.240	-0.084	-0.084	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.260	-0.0845	-0.0835	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.280	-0.084	-0.0835	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.66	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.300	-0.084	-0.0845	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.320	-0.0835	-0.0845	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.68	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.340	-0.0845	-0.084	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.72	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.360	-0.0854	-0.0835	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.67	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.380	-0.085	-0.084	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.400	-0.084	-0.084	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.68	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.420	-0.084	-0.084	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.440	-0.084	-0.083	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.460	-0.0835	-0.084	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.480	-0.0854	-0.0835	0.9912	0.0	0.0	0.0	-4.526	4.966	0.654	28.71	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.500	-0.0845	-0.0845	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.520	-0.085	-0.084	0.9907	0.0	0.0	0.0	-4.526	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.540	-0.0845	-0.0845	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.65	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.560	-0.084	-0.0845	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.68	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.580	-0.084	-0.084	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.600	-0.084	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.620	-0.0845	-0.084	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.74	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.640	-0.0845	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.66	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.660	-0.085	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.67	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.680	-0.0845	-0.0835	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.71	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.700	-0.0845	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.68	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.720	-0.0845	-0.0845	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.740	-0.085	-0.0845	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.67	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.760	-0.085	-0.0835	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.780	-0.084	-0.0835	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.800	-0.0845	-0.0835	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.71	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.820	-0.0845	-0.0835	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.840	-0.084	-0.0835	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.76	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.860	-0.0845	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.880	-0.084	-0.0845	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.68	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.900	-0.0845	-0.0845	0.9902	0.0	0.0	0.0	-4.532	4.966	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.920	-0.085	-0.0835	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.940	-0.0854	-0.0835	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.960	-0.0845	-0.0835	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.68	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:54.980	-0.084	-0.0835	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.0	-0.0835	-0.0845	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.67	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.20	-0.084	-0.084	0.9917	0.0	0.0	0.0	-4.532	4.966	0.654	28.64	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.40	-0.0845	-0.085	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.66	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.60	-0.084	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.80	-0.084	-0.084	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.100	-0.084	-0.084	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.120	-0.084	-0.0835	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.65	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.140	-0.0854	-0.0845	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.65	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.160	-0.0845	-0.0835	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.180	-0.085	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.75	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.200	-0.0845	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.65	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.220	-0.0845	-0.0845	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.240	-0.0845	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.260	-0.084	-0.084	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.66	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.280	-0.084	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.300	-0.085	-0.0845	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.72	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.320	-0.0845	-0.084	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.72	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.340	-0.0845	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.66	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.360	-0.0845	-0.0835	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.380	-0.0845	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.71	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.400	-0.0845	-0.084	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.420	-0.085	-0.0845	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.440	-0.085	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.460	-0.085	-0.0845	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.72	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.480	-0.084	-0.0845	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.71	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.500	-0.084	-0.0845	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.71	None	None	None	None	None	None	None	0.99814	-0.04251	0.04214	0.00751
 2000-0-0 0:0:55.520	-0.084	-0.0835	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.540	-0.0845	-0.0835	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.560	-0.085	-0.0835	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.580	-0.0845	-0.0835	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.67	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.600	-0.084	-0.084	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.67	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.620	-0.0845	-0.084	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.72	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.640	-0.0845	-0.085	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.660	-0.084	-0.0845	0.9917	0.0	0.0	0.0	-4.532	4.966	0.654	28.67	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.680	-0.0845	-0.084	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.75	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.700	-0.0845	-0.0835	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.67	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.720	-0.084	-0.0835	0.9902	0.0	0.0	0.0	-4.532	4.966	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.740	-0.0845	-0.0835	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.760	-0.0845	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.71	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.780	-0.084	-0.0845	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.71	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.800	-0.0845	-0.085	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.71	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.820	-0.0845	-0.0845	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.68	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.840	-0.0845	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.860	-0.085	-0.084	0.9902	0.0	0.0	0.0	-4.532	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.880	-0.084	-0.084	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.7	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.900	-0.0845	-0.084	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.66	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.920	-0.0845	-0.0835	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.66	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.940	-0.0845	-0.0835	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.960	-0.084	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.73	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:55.980	-0.084	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:56.0	-0.0845	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.71	None	None	None	None	None	None	None	0.99814	-0.04254	0.04214	0.00751
 2000-0-0 0:0:56.20	-0.085	-0.084	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.74	None	None	None	None	None	None	None	0.99814	-0.04254	0.04211	0.00751
 2000-0-0 0:0:56.40	-0.0845	-0.0845	0.9907	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04254	0.04211	0.00751
 2000-0-0 0:0:56.60	-0.084	-0.084	0.9912	0.0	0.0	0.0	-4.532	4.966	0.654	28.69	None	None	None	None	None	None	None	0.99814	-0.04254	0.04211	0.00751
