Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 0:0:38.280	0.0205	0.3037	0.9497	0.0	0.061	0.0	17.172	-1.219	0.818	31.4	None	None	None	None	None	None	None	0.98904	0.14661	-0.01038	0.00876
 2000-0-0 0:0:38.285	0.0205	0.3037	0.9497	0.0	0.061	0.0	17.172	-1.214	0.818	31.4	None	None	None	None	None	None	None	0.98904	0.14661	-0.01035	0.00876
 2000-0-0 0:0:38.290	0.0205	0.3037	0.9487	-0.061	0.061	0.0	17.177	-1.214	0.818	31.41	None	None	None	None	None	None	None	0.98904	0.14664	-0.01035	0.00876
 2000-0-0 0:0:38.295	0.0205	0.3037	0.9487	-0.061	0.061	0.0	17.177	-1.214	0.818	31.41	None	None	None	None	None	None	None	0.98904	0.14667	-0.01035	0.00876
 2000-0-0 0:0:38.300	0.0205	0.3037	0.9487	-0.061	0.061	0.0	17.177	-1.214	0.818	31.41	None	None	None	None	None	None	None	0.98904	0.14667	-0.01035	0.00876
 2000-0-0 0:0:38.305	0.0205	0.3037	0.9487	-0.061	0.061	0.0	17.177	-1.214	0.818	31.41	None	None	None	None	None	None	None	0.98904	0.1467	-0.01035	0.00876
 2000-0-0 0:0:38.310	0.022	0.3037	0.9507	0.0	0.0	0.0	17.183	-1.214	0.818	31.43	None	None	None	None	None	None	None	0.98904	0.1467	-0.01035	0.00876
 2000-0-0 0:0:38.315	0.022	0.3037	0.9507	0.0	0.0	0.0	17.183	-1.214	0.818	31.43	None	None	None	None	None	None	None	0.98904	0.14673	-0.01035	0.00876
 2000-0-0 0:0:38.320	0.022	0.3037	0.9507	0.0	0.0	0.0	17.188	-1.214	0.818	31.43	None	None	None	None	None	None	None	0.98904	0.14676	-0.01035	0.00876
 2000-0-0 0:0:38.325	0.022	0.3037	0.9507	0.0	0.0	0.0	17.188	-1.214	0.818	31.43	None	None	None	None	None	None	None	0.98904	0.14676	-0.01035	0.00876
 2000-0-0 0:0:38.330	0.0225	0.3032	0.9502	-0.1221	0.0	0.0	17.188	-1.214	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14679	-0.01035	0.00876
 2000-0-0 0:0:38.335	0.0225	0.3032	0.9502	-0.1221	0.0	0.0	17.194	-1.214	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14679	-0.01035	0.00876
 2000-0-0 0:0:38.340	0.0225	0.3032	0.9502	-0.1221	0.0	0.0	17.194	-1.214	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14679	-0.01035	0.00876
 2000-0-0 0:0:38.345	0.0225	0.3032	0.9502	-0.1221	0.0	0.0	17.194	-1.214	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14682	-0.01035	0.00876
 2000-0-0 0:0:38.350	0.022	0.3027	0.9507	-0.2441	0.0	0.0	17.194	-1.214	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14682	-0.01035	0.00876
 2000-0-0 0:0:38.355	0.022	0.3027	0.9507	-0.2441	0.0	0.0	17.194	-1.214	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14679	-0.01035	0.00876
 2000-0-0 0:0:38.360	0.022	0.3027	0.9507	-0.2441	0.0	0.0	17.194	-1.214	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14679	-0.01035	0.00876
 2000-0-0 0:0:38.365	0.022	0.3027	0.9507	-0.2441	0.0	0.0	17.194	-1.214	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14679	-0.01035	0.00876
 2000-0-0 0:0:38.370	0.0234	0.3018	0.9526	-0.2441	0.0	0.0	17.194	-1.214	0.818	31.43	None	None	None	None	None	None	None	0.98901	0.14679	-0.01035	0.00876
 2000-0-0 0:0:38.375	0.0234	0.3018	0.9526	-0.2441	0.0	0.0	17.194	-1.214	0.818	31.43	None	None	None	None	None	None	None	0.98901	0.14679	-0.01035	0.00876
 2000-0-0 0:0:38.380	0.0234	0.3018	0.9526	-0.2441	0.0	0.0	17.194	-1.214	0.818	31.43	None	None	None	None	None	None	None	0.98901	0.14679	-0.01035	0.00876
 2000-0-0 0:0:38.385	0.0234	0.3018	0.9526	-0.2441	0.0	0.0	17.194	-1.214	0.818	31.43	None	None	None	None	None	None	None	0.98901	0.14679	-0.01035	0.00876
 2000-0-0 0:0:38.390	0.022	0.3027	0.9551	-0.1221	0.0	0.0	17.194	-1.214	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14679	-0.01035	0.00876
 2000-0-0 0:0:38.395	0.022	0.3027	0.9551	-0.1221	0.0	0.0	17.194	-1.214	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14679	-0.01035	0.00876
 2000-0-0 0:0:38.400	0.022	0.3027	0.9551	-0.1221	0.0	0.0	17.194	-1.214	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14682	-0.01035	0.00876
 2000-0-0 0:0:38.405	0.022	0.3027	0.9551	-0.1221	0.0	0.0	17.194	-1.214	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14682	-0.01031	0.00876
 2000-0-0 0:0:38.410	0.022	0.3027	0.9517	0.0	0.061	0.0	17.199	-1.214	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14682	-0.01031	0.00876
 2000-0-0 0:0:38.415	0.022	0.3027	0.9517	0.0	0.061	0.0	17.199	-1.214	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14685	-0.01031	0.00876
 2000-0-0 0:0:38.420	0.022	0.3027	0.9517	0.0	0.061	0.0	17.199	-1.208	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14688	-0.01031	0.00876
 2000-0-0 0:0:38.425	0.022	0.3027	0.9517	0.0	0.061	0.0	17.205	-1.208	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14688	-0.01031	0.00876
 2000-0-0 0:0:38.430	0.0215	0.3042	0.9492	0.0	0.061	0.0	17.205	-1.208	0.818	31.4	None	None	None	None	None	None	None	0.98901	0.14691	-0.01028	0.00876
 2000-0-0 0:0:38.435	0.0215	0.3042	0.9492	0.0	0.061	0.0	17.205	-1.208	0.818	31.4	None	None	None	None	None	None	None	0.98901	0.14691	-0.01028	0.00876
 2000-0-0 0:0:38.440	0.0215	0.3042	0.9492	0.0	0.061	0.0	17.21	-1.208	0.818	31.4	None	None	None	None	None	None	None	0.98901	0.14694	-0.01028	0.00876
 2000-0-0 0:0:38.445	0.0215	0.3042	0.9492	0.0	0.061	0.0	17.21	-1.208	0.818	31.4	None	None	None	None	None	None	None	0.98901	0.14694	-0.01028	0.00876
 2000-0-0 0:0:38.450	0.0205	0.3057	0.9487	-0.061	0.0	0.0	17.21	-1.208	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14697	-0.01028	0.00876
 2000-0-0 0:0:38.455	0.0205	0.3057	0.9487	-0.061	0.0	0.0	17.216	-1.208	0.818	31.42	None	None	None	None	None	None	None	0.98901	0.14697	-0.01028	0.00876
 2000-0-0 0:0:38.460	0.0205	0.3057	0.9487	-0.061	0.0	0.0	17.216	-1.208	0.818	31.42	None	None	None	None	None	None	None	0.98898	0.147	-0.01025	0.00876
 2000-0-0 0:0:38.465	0.0205	0.3057	0.9487	-0.061	0.0	0.0	17.216	-1.208	0.818	31.42	None	None	None	None	None	None	None	0.98898	0.147	-0.01025	0.00876
 2000-0-0 0:0:38.470	0.02	0.3047	0.9492	-0.1831	0.0	0.0	17.216	-1.203	0.818	31.4	None	None	None	None	None	None	None	0.98898	0.147	-0.01025	0.00876
 2000-0-0 0:0:38.475	0.02	0.3047	0.9492	-0.1831	0.0	0.0	17.221	-1.203	0.818	31.4	None	None	None	None	None	None	None	0.98898	0.147	-0.01025	0.00876
 2000-0-0 0:0:38.480	0.02	0.3047	0.9492	-0.1831	0.0	0.0	17.221	-1.203	0.818	31.4	None	None	None	None	None	None	None	0.98898	0.14703	-0.01025	0.00876
 2000-0-0 0:0:38.485	0.02	0.3047	0.9492	-0.1831	0.0	0.0	17.221	-1.203	0.818	31.4	None	None	None	None	None	None	None	0.98898	0.14703	-0.01025	0.00876
 2000-0-0 0:0:38.490	0.021	0.3042	0.9512	-0.2441	0.0	0.0	17.221	-1.203	0.818	31.41	None	None	None	None	None	None	None	0.98898	0.14703	-0.01025	0.00876
 2000-0-0 0:0:38.495	0.021	0.3042	0.9512	-0.2441	0.0	0.0	17.221	-1.203	0.818	31.41	None	None	None	None	None	None	None	0.98898	0.14703	-0.01025	0.00876
 2000-0-0 0:0:38.500	0.021	0.3042	0.9512	-0.2441	0.0	0.0	17.221	-1.203	0.818	31.41	None	None	None	None	None	None	None	0.98898	0.14703	-0.01025	0.00876
 2000-0-0 0:0:38.505	0.021	0.3042	0.9512	-0.2441	0.0	0.0	17.221	-1.203	0.818	31.41	None	None	None	None	None	None	None	0.98898	0.14703	-0.01025	0.00876
 2000-0-0 0:0:38.510	0.021	0.3018	0.9521	-0.3052	0.0	0.0	17.216	-1.203	0.818	31.4	None	None	None	None	None	None	None	0.98898	0.147	-0.01025	0.00876
 2000-0-0 0:0:38.515	0.021	0.3018	0.9521	-0.3052	0.0	0.0	17.216	-1.203	0.818	31.4	None	None	None	None	None	None	None	0.98898	0.147	-0.01025	0.00876
 2000-0-0 0:0:38.520	0.021	0.3018	0.9521	-0.3052	0.0	0.0	17.216	-1.203	0.818	31.4	None	None	None	None	None	None	None	0.98898	0.147	-0.01025	0.00876
 2000-0-0 0:0:38.525	0.021	0.3018	0.9521	-0.3052	0.0	0.0	17.216	-1.203	0.818	31.4	None	None	None	None	None	None	None	0.98898	0.147	-0.01025	0.00876
 2000-0-0 0:0:38.530	0.0225	0.3032	0.9531	-0.1831	0.0	0.0	17.216	-1.203	0.818	31.41	None	None	None	None	None	None	None	0.98898	0.147	-0.01025	0.00876
 2000-0-0 0:0:38.535	0.0225	0.3032	0.9531	-0.1831	0.0	0.0	17.216	-1.203	0.818	31.41	None	None	None	None	None	None	None	0.98898	0.147	-0.01022	0.00876
 2000-0-0 0:0:38.540	0.0225	0.3032	0.9531	-0.1831	0.0	0.0	17.216	-1.203	0.818	31.41	None	None	None	None	None	None	None	0.98898	0.147	-0.01022	0.00876
 2000-0-0 0:0:38.545	0.0225	0.3032	0.9531	-0.1831	0.0	0.0	17.221	-1.203	0.818	31.41	None	None	None	None	None	None	None	0.98898	0.147	-0.01022	0.00876
 2000-0-0 0:0:38.550	0.0239	0.3027	0.9521	-0.061	0.0	0.0	17.221	-1.203	0.818	31.39	None	None	None	None	None	None	None	0.98898	0.14703	-0.01022	0.00876
 2000-0-0 0:0:38.555	0.0239	0.3027	0.9521	-0.061	0.0	0.0	17.221	-1.203	0.818	31.39	None	None	None	None	None	None	None	0.98898	0.14703	-0.01022	0.00876
 2000-0-0 0:0:38.560	0.0239	0.3027	0.9521	-0.061	0.0	0.0	17.221	-1.203	0.818	31.39	None	None	None	None	None	None	None	0.98898	0.14706	-0.01022	0.00876
 2000-0-0 0:0:38.565	0.0239	0.3027	0.9521	-0.061	0.0	0.0	17.227	-1.203	0.818	31.39	None	None	None	None	None	None	None	0.98898	0.14706	-0.01022	0.00876
 2000-0-0 0:0:38.570	0.0244	0.3042	0.9492	-0.061	0.0	0.0	17.227	-1.203	0.818	31.38	None	None	None	None	None	None	None	0.98898	0.14709	-0.01022	0.00876
 2000-0-0 0:0:38.575	0.0244	0.3042	0.9492	-0.061	0.0	0.0	17.227	-1.203	0.818	31.38	None	None	None	None	None	None	None	0.98898	0.14709	-0.01022	0.00876
 2000-0-0 0:0:38.580	0.0244	0.3042	0.9492	-0.061	0.0	0.0	17.232	-1.203	0.818	31.38	None	None	None	None	None	None	None	0.98898	0.14713	-0.01022	0.00876
 2000-0-0 0:0:38.585	0.0244	0.3042	0.9492	-0.061	0.0	0.0	17.232	-1.203	0.818	31.38	None	None	None	None	None	None	None	0.98898	0.14713	-0.01022	0.00876
 2000-0-0 0:0:38.590	0.0234	0.3047	0.9492	-0.061	0.061	0.0	17.232	-1.198	0.818	31.39	None	None	None	None	None	None	None	0.98898	0.14713	-0.01022	0.00876
 2000-0-0 0:0:38.595	0.0234	0.3047	0.9492	-0.061	0.061	0.0	17.232	-1.198	0.818	31.39	None	None	None	None	None	None	None	0.98898	0.14716	-0.01019	0.00876
 2000-0-0 0:0:38.600	0.0234	0.3047	0.9492	-0.061	0.061	0.0	17.238	-1.198	0.818	31.39	None	None	None	None	None	None	None	0.98898	0.14716	-0.01019	0.00876
 2000-0-0 0:0:38.605	0.0234	0.3047	0.9492	-0.061	0.061	0.0	17.238	-1.198	0.818	31.39	None	None	None	None	None	None	None	0.98898	0.14719	-0.01019	0.00876
 2000-0-0 0:0:38.610	0.022	0.3047	0.9487	-0.1831	0.061	0.0	17.238	-1.198	0.818	31.39	None	None	None	None	None	None	None	0.98898	0.14719	-0.01019	0.00876
 2000-0-0 0:0:38.615	0.022	0.3047	0.9487	-0.1831	0.061	0.0	17.238	-1.198	0.818	31.39	None	None	None	None	None	None	None	0.98898	0.14719	-0.01019	0.00876
 2000-0-0 0:0:38.620	0.022	0.3047	0.9487	-0.1831	0.061	0.0	17.238	-1.198	0.818	31.39	None	None	None	None	None	None	None	0.98895	0.14719	-0.01019	0.00876
 2000-0-0 0:0:38.625	0.0205	0.3042	0.9507	-0.1831	0.0	0.0	17.238	-1.198	0.818	31.41	None	None	None	None	None	None	None	0.98895	0.14719	-0.01019	0.00876
 2000-0-0 0:0:38.630	0.0205	0.3042	0.9507	-0.1831	0.0	0.0	17.238	-1.198	0.818	31.41	None	None	None	None	None	None	None	0.98895	0.14719	-0.01016	0.00876
 2000-0-0 0:0:38.635	0.0205	0.3042	0.9507	-0.1831	0.0	0.0	17.238	-1.198	0.818	31.41	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.640	0.0205	0.3042	0.9507	-0.1831	0.0	0.0	17.238	-1.198	0.818	31.41	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.645	0.0205	0.3037	0.9521	-0.2441	0.0	0.0	17.238	-1.198	0.818	31.43	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.650	0.0205	0.3037	0.9521	-0.2441	0.0	0.0	17.238	-1.198	0.818	31.43	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.655	0.0205	0.3037	0.9521	-0.2441	0.0	0.0	17.238	-1.198	0.818	31.43	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.660	0.0205	0.3037	0.9521	-0.2441	0.0	0.0	17.238	-1.198	0.818	31.43	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.665	0.0205	0.3037	0.9497	-0.1831	0.0	0.0	17.243	-1.198	0.818	31.38	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.670	0.0205	0.3037	0.9497	-0.1831	0.0	0.0	17.243	-1.198	0.818	31.38	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.675	0.0205	0.3037	0.9497	-0.1831	0.0	0.0	17.243	-1.198	0.818	31.38	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.680	0.0205	0.3037	0.9497	-0.1831	0.0	0.0	17.243	-1.198	0.818	31.38	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.685	0.02	0.3032	0.9526	-0.1831	0.0	0.0	17.243	-1.198	0.818	31.39	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.690	0.02	0.3032	0.9526	-0.1831	0.0	0.0	17.243	-1.198	0.818	31.39	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.695	0.02	0.3032	0.9526	-0.1831	0.0	0.0	17.243	-1.198	0.818	31.39	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.700	0.02	0.3032	0.9526	-0.1831	0.0	0.0	17.243	-1.198	0.818	31.39	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.705	0.021	0.3037	0.9521	-0.1221	0.0	0.0	17.243	-1.192	0.818	31.41	None	None	None	None	None	None	None	0.98895	0.14722	-0.01016	0.00876
 2000-0-0 0:0:38.710	0.021	0.3037	0.9521	-0.1221	0.0	0.0	17.243	-1.192	0.818	31.41	None	None	None	None	None	None	None	0.98895	0.14725	-0.01016	0.00876
 2000-0-0 0:0:38.715	0.021	0.3037	0.9521	-0.1221	0.0	0.0	17.243	-1.192	0.818	31.41	None	None	None	None	None	None	None	0.98895	0.14725	-0.01016	0.00876
 2000-0-0 0:0:38.720	0.021	0.3037	0.9521	-0.1221	0.0	0.0	17.249	-1.192	0.818	31.41	None	None	None	None	None	None	None	0.98895	0.14725	-0.01016	0.00876
 2000-0-0 0:0:38.725	0.0215	0.3037	0.9487	-0.1221	0.0	0.0	17.249	-1.192	0.824	31.4	None	None	None	None	None	None	None	0.98895	0.14728	-0.01013	0.00876
 2000-0-0 0:0:38.730	0.0215	0.3037	0.9487	-0.1221	0.0	0.0	17.249	-1.192	0.824	31.4	None	None	None	None	None	None	None	0.98895	0.14728	-0.01013	0.00876
 2000-0-0 0:0:38.735	0.0215	0.3037	0.9487	-0.1221	0.0	0.0	17.249	-1.192	0.824	31.4	None	None	None	None	None	None	None	0.98895	0.14728	-0.01013	0.00876
 2000-0-0 0:0:38.740	0.0215	0.3037	0.9487	-0.1221	0.0	0.0	17.249	-1.192	0.824	31.4	None	None	None	None	None	None	None	0.98895	0.14731	-0.01013	0.00876
 2000-0-0 0:0:38.745	0.0225	0.3042	0.9502	-0.1831	0.0	0.0	17.249	-1.192	0.824	31.41	None	None	None	None	None	None	None	0.98895	0.14731	-0.01013	0.00876
 2000-0-0 0:0:38.750	0.0225	0.3042	0.9502	-0.1831	0.0	0.0	17.254	-1.192	0.824	31.41	None	None	None	None	None	None	None	0.98895	0.14731	-0.01013	0.00876
 2000-0-0 0:0:38.755	0.0225	0.3042	0.9502	-0.1831	0.0	0.0	17.254	-1.192	0.824	31.41	None	None	None	None	None	None	None	0.98895	0.14731	-0.01013	0.00876
 2000-0-0 0:0:38.760	0.0225	0.3042	0.9502	-0.1831	0.0	0.0	17.254	-1.192	0.824	31.41	None	None	None	None	None	None	None	0.98895	0.14731	-0.01013	0.00876
 2000-0-0 0:0:38.765	0.0239	0.3047	0.9507	-0.1831	0.0	0.0	17.254	-1.192	0.824	31.41	None	None	None	None	None	None	None	0.98895	0.14731	-0.01013	0.00876
 2000-0-0 0:0:38.770	0.0239	0.3047	0.9507	-0.1831	0.0	0.0	17.254	-1.192	0.824	31.41	None	None	None	None	None	None	None	0.98895	0.14731	-0.01013	0.00876
 2000-0-0 0:0:38.775	0.0239	0.3047	0.9507	-0.1831	0.0	0.0	17.254	-1.192	0.824	31.41	None	None	None	None	None	None	None	0.98895	0.14731	-0.01013	0.00876
 2000-0-0 0:0:38.780	0.0239	0.3047	0.9507	-0.1831	0.0	0.0	17.254	-1.192	0.824	31.41	None	None	None	None	None	None	None	0.98895	0.14731	-0.01013	0.00876
 2000-0-0 0:0:38.785	0.0234	0.3037	0.9497	-0.1831	0.0	0.0	17.254	-1.192	0.824	31.4	None	None	None	None	None	None	None	0.98895	0.14734	-0.01013	0.00876
 2000-0-0 0:0:38.790	0.0234	0.3037	0.9497	-0.1831	0.0	0.0	17.254	-1.192	0.824	31.4	None	None	None	None	None	None	None	0.98895	0.14734	-0.01013	0.00876
 2000-0-0 0:0:38.795	0.0234	0.3037	0.9497	-0.1831	0.0	0.0	17.254	-1.192	0.824	31.4	None	None	None	None	None	None	None	0.98895	0.14734	-0.01013	0.00876
 2000-0-0 0:0:38.800	0.0234	0.3037	0.9497	-0.1831	0.0	0.0	17.254	-1.192	0.824	31.4	None	None	None	None	None	None	None	0.98895	0.14734	-0.01013	0.00876
 2000-0-0 0:0:38.805	0.0225	0.3042	0.9502	-0.2441	0.0	0.0	17.254	-1.192	0.824	31.44	None	None	None	None	None	None	None	0.98895	0.14734	-0.0101	0.00876
 2000-0-0 0:0:38.810	0.0225	0.3042	0.9502	-0.2441	0.0	0.0	17.254	-1.187	0.824	31.44	None	None	None	None	None	None	None	0.98895	0.14734	-0.0101	0.00876
 2000-0-0 0:0:38.815	0.0225	0.3042	0.9502	-0.2441	0.0	0.0	17.254	-1.187	0.824	31.44	None	None	None	None	None	None	None	0.98895	0.14734	-0.0101	0.00876
 2000-0-0 0:0:38.820	0.0225	0.3042	0.9502	-0.2441	0.0	0.0	17.254	-1.187	0.824	31.44	None	None	None	None	None	None	None	0.98895	0.14734	-0.0101	0.00876
 2000-0-0 0:0:38.825	0.022	0.3032	0.9526	-0.1831	0.061	0.0	17.254	-1.187	0.824	31.41	None	None	None	None	None	None	None	0.98895	0.14734	-0.0101	0.00876
 2000-0-0 0:0:38.830	0.022	0.3032	0.9526	-0.1831	0.061	0.0	17.254	-1.187	0.824	31.41	None	None	None	None	None	None	None	0.98895	0.14734	-0.0101	0.00876
 2000-0-0 0:0:38.835	0.022	0.3032	0.9526	-0.1831	0.061	0.0	17.254	-1.187	0.824	31.41	None	None	None	None	None	None	None	0.98895	0.14734	-0.0101	0.00876
 2000-0-0 0:0:38.840	0.022	0.3032	0.9526	-0.1831	0.061	0.0	17.254	-1.187	0.824	31.41	None	None	None	None	None	None	None	0.98895	0.14734	-0.01007	0.00876
 2000-0-0 0:0:38.845	0.02	0.3037	0.9517	-0.1221	0.061	0.0	17.26	-1.187	0.824	31.38	None	None	None	None	None	None	None	0.98895	0.14734	-0.01007	0.00876
 2000-0-0 0:0:38.850	0.02	0.3037	0.9517	-0.1221	0.061	0.0	17.26	-1.187	0.824	31.38	None	None	None	None	None	None	None	0.98895	0.14737	-0.01007	0.00876
 2000-0-0 0:0:38.855	0.02	0.3037	0.9517	-0.1221	0.061	0.0	17.26	-1.187	0.824	31.38	None	None	None	None	None	None	None	0.98895	0.14737	-0.01007	0.00876
 2000-0-0 0:0:38.860	0.02	0.3037	0.9517	-0.1221	0.061	0.0	17.26	-1.181	0.824	31.38	None	None	None	None	None	None	None	0.98895	0.14737	-0.01007	0.00879
 2000-0-0 0:0:38.865	0.0195	0.3047	0.9492	-0.1221	0.0	0.0	17.26	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98895	0.1474	-0.01007	0.00879
 2000-0-0 0:0:38.870	0.0195	0.3047	0.9492	-0.1221	0.0	0.0	17.265	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98895	0.1474	-0.01004	0.00879
 2000-0-0 0:0:38.875	0.0195	0.3047	0.9492	-0.1221	0.0	0.0	17.265	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98892	0.1474	-0.01004	0.00879
 2000-0-0 0:0:38.880	0.0195	0.3047	0.9492	-0.1221	0.0	0.0	17.265	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98892	0.14743	-0.01004	0.00879
 2000-0-0 0:0:38.885	0.02	0.3042	0.9487	-0.1221	0.0	0.0	17.265	-1.181	0.824	31.4	None	None	None	None	None	None	None	0.98892	0.14743	-0.01004	0.00879
 2000-0-0 0:0:38.890	0.02	0.3042	0.9487	-0.1221	0.0	0.0	17.265	-1.181	0.824	31.4	None	None	None	None	None	None	None	0.98892	0.14743	-0.01004	0.00879
 2000-0-0 0:0:38.895	0.02	0.3042	0.9487	-0.1221	0.0	0.0	17.271	-1.181	0.824	31.4	None	None	None	None	None	None	None	0.98892	0.14743	-0.01004	0.00879
 2000-0-0 0:0:38.900	0.02	0.3042	0.9487	-0.1221	0.0	0.0	17.271	-1.181	0.824	31.4	None	None	None	None	None	None	None	0.98892	0.14746	-0.01004	0.00879
 2000-0-0 0:0:38.905	0.02	0.3052	0.9517	-0.1831	0.0	0.0	17.271	-1.181	0.824	31.38	None	None	None	None	None	None	None	0.98892	0.14746	-0.01004	0.00879
 2000-0-0 0:0:38.910	0.02	0.3052	0.9517	-0.1831	0.0	0.0	17.271	-1.181	0.824	31.38	None	None	None	None	None	None	None	0.98892	0.14746	-0.01004	0.00879
 2000-0-0 0:0:38.915	0.02	0.3052	0.9517	-0.1831	0.0	0.0	17.271	-1.181	0.824	31.38	None	None	None	None	None	None	None	0.98892	0.14746	-0.01004	0.00879
 2000-0-0 0:0:38.920	0.02	0.3052	0.9517	-0.1831	0.0	0.0	17.271	-1.181	0.824	31.38	None	None	None	None	None	None	None	0.98892	0.14746	-0.01004	0.00879
 2000-0-0 0:0:38.925	0.0215	0.3047	0.9487	-0.1831	0.0	0.0	17.271	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98892	0.14746	-0.01004	0.00879
 2000-0-0 0:0:38.930	0.0215	0.3047	0.9487	-0.1831	0.0	0.0	17.271	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98892	0.14749	-0.01004	0.00879
 2000-0-0 0:0:38.935	0.0215	0.3047	0.9487	-0.1831	0.0	0.0	17.271	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98892	0.14749	-0.01004	0.00879
 2000-0-0 0:0:38.940	0.0215	0.3047	0.9487	-0.1831	0.0	0.0	17.276	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98892	0.14749	-0.01004	0.00876
 2000-0-0 0:0:38.945	0.0229	0.3042	0.9502	-0.1831	0.0	0.0	17.276	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98892	0.14749	-0.01001	0.00876
 2000-0-0 0:0:38.950	0.0229	0.3042	0.9502	-0.1831	0.0	0.0	17.276	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98892	0.14749	-0.01001	0.00876
 2000-0-0 0:0:38.955	0.0229	0.3042	0.9502	-0.1831	0.0	0.0	17.276	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98892	0.14749	-0.01001	0.00876
 2000-0-0 0:0:38.960	0.0229	0.3042	0.9521	-0.2441	0.0	0.0	17.276	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98892	0.14749	-0.01001	0.00876
 2000-0-0 0:0:38.965	0.0229	0.3042	0.9521	-0.2441	0.0	0.0	17.276	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98892	0.14749	-0.01001	0.00876
 2000-0-0 0:0:38.970	0.0229	0.3042	0.9521	-0.2441	0.0	0.0	17.276	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98892	0.14749	-0.01001	0.00876
 2000-0-0 0:0:38.975	0.0229	0.3042	0.9521	-0.2441	0.0	0.0	17.276	-1.181	0.824	31.39	None	None	None	None	None	None	None	0.98892	0.14749	-0.01001	0.00876
 2000-0-0 0:0:38.980	0.0225	0.3032	0.9502	-0.1831	0.0	0.0	17.276	-1.181	0.824	31.37	None	None	None	None	None	None	None	0.98892	0.14749	-0.01001	0.00876
