Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 0:12:6.560	0.0205	0.2363	0.9702	0.0	0.0	0.0	13.585	-1.099	3.862	29.57	None	None	None	None	None	None	None	0.99258	0.11578	-0.00656	0.03467
 2000-0-0 0:12:6.580	0.0205	0.2368	0.9697	0.0	0.0	0.0	13.59	-1.099	3.862	29.57	None	None	None	None	None	None	None	0.99258	0.11584	-0.00656	0.03467
 2000-0-0 0:12:6.600	0.02	0.2363	0.9697	0.0	0.0	0.0	13.596	-1.099	3.862	29.55	None	None	None	None	None	None	None	0.99258	0.11588	-0.00656	0.03467
 2000-0-0 0:12:6.620	0.02	0.2368	0.9702	0.0	0.0	0.0	13.601	-1.099	3.862	29.53	None	None	None	None	None	None	None	0.99258	0.11591	-0.00653	0.03467
 2000-0-0 0:12:6.640	0.0195	0.2373	0.9697	0.0	0.0	0.0	13.607	-1.099	3.862	29.55	None	None	None	None	None	None	None	0.99258	0.11597	-0.00653	0.03467
 2000-0-0 0:12:6.660	0.0205	0.2373	0.9697	0.0	0.0	0.0	13.607	-1.099	3.862	29.6	None	None	None	None	None	None	None	0.99258	0.116	-0.00653	0.03467
 2000-0-0 0:12:6.680	0.0195	0.2378	0.9697	0.0	0.0	0.0	13.612	-1.099	3.862	29.6	None	None	None	None	None	None	None	0.99255	0.11606	-0.00653	0.03467
 2000-0-0 0:12:6.700	0.02	0.2378	0.9692	0.0	0.0	0.0	13.618	-1.099	3.862	29.56	None	None	None	None	None	None	None	0.99255	0.11609	-0.00653	0.03467
 2000-0-0 0:12:6.720	0.021	0.2373	0.9697	0.0	0.0	0.0	13.623	-1.099	3.862	29.56	None	None	None	None	None	None	None	0.99255	0.11615	-0.00653	0.03467
 2000-0-0 0:12:6.740	0.0205	0.2368	0.9697	0.0	0.0	0.0	13.629	-1.099	3.862	29.57	None	None	None	None	None	None	None	0.99255	0.11618	-0.00653	0.03467
 2000-0-0 0:12:6.760	0.02	0.2373	0.9688	0.0	0.0	0.0	13.634	-1.099	3.862	29.59	None	None	None	None	None	None	None	0.99255	0.11624	-0.0065	0.03467
 2000-0-0 0:12:6.780	0.02	0.2373	0.9697	0.0	0.0	0.0	13.64	-1.099	3.862	29.54	None	None	None	None	None	None	None	0.99255	0.11627	-0.0065	0.03467
 2000-0-0 0:12:6.800	0.0205	0.2378	0.9697	0.0	0.0	0.0	13.645	-1.099	3.862	29.55	None	None	None	None	None	None	None	0.99252	0.1163	-0.0065	0.03467
 2000-0-0 0:12:6.820	0.0205	0.2383	0.9688	0.0	0.0	0.0	13.651	-1.099	3.862	29.6	None	None	None	None	None	None	None	0.99252	0.11636	-0.0065	0.03467
 2000-0-0 0:12:6.840	0.02	0.2383	0.9692	0.0	0.0	0.0	13.656	-1.099	3.862	29.55	None	None	None	None	None	None	None	0.99252	0.11639	-0.0065	0.03467
 2000-0-0 0:12:6.860	0.0195	0.2373	0.9692	0.0	0.0	0.0	13.661	-1.093	3.862	29.56	None	None	None	None	None	None	None	0.99252	0.11646	-0.0065	0.03467
 2000-0-0 0:12:6.880	0.02	0.2373	0.9692	0.0	0.0	0.0	13.667	-1.093	3.862	29.57	None	None	None	None	None	None	None	0.99252	0.11649	-0.00647	0.03467
 2000-0-0 0:12:6.900	0.02	0.2373	0.9702	0.0	0.0	0.0	13.672	-1.093	3.862	29.55	None	None	None	None	None	None	None	0.99252	0.11655	-0.00647	0.03467
 2000-0-0 0:12:6.920	0.0205	0.2378	0.9692	0.0	0.0	0.0	13.678	-1.093	3.862	29.59	None	None	None	None	None	None	None	0.99249	0.11658	-0.00647	0.03467
 2000-0-0 0:12:6.940	0.0205	0.2378	0.9688	0.0	0.0	0.0	13.683	-1.093	3.862	29.56	None	None	None	None	None	None	None	0.99249	0.11664	-0.00647	0.03467
 2000-0-0 0:12:6.960	0.021	0.2383	0.9697	0.0	0.0	0.0	13.683	-1.093	3.862	29.56	None	None	None	None	None	None	None	0.99249	0.11667	-0.00647	0.03467
 2000-0-0 0:12:6.980	0.0205	0.2393	0.9683	0.0	0.0	0.0	13.689	-1.093	3.862	29.56	None	None	None	None	None	None	None	0.99249	0.1167	-0.00647	0.03467
 2000-0-0 0:12:7.0	0.02	0.2388	0.9692	0.0	0.0	0.0	13.694	-1.093	3.862	29.57	None	None	None	None	None	None	None	0.99249	0.11676	-0.00647	0.03467
 2000-0-0 0:12:7.20	0.0205	0.2388	0.9697	0.0	0.0	0.0	13.7	-1.093	3.862	29.58	None	None	None	None	None	None	None	0.99249	0.11679	-0.00644	0.03467
 2000-0-0 0:12:7.40	0.02	0.2383	0.9683	0.0	0.0	0.0	13.705	-1.093	3.862	29.58	None	None	None	None	None	None	None	0.99246	0.11685	-0.00644	0.03467
 2000-0-0 0:12:7.60	0.0205	0.2383	0.9692	0.0	0.0	0.0	13.711	-1.093	3.862	29.57	None	None	None	None	None	None	None	0.99246	0.11688	-0.00644	0.03467
 2000-0-0 0:12:7.80	0.02	0.2388	0.9697	0.0	0.0	0.0	13.716	-1.093	3.862	29.58	None	None	None	None	None	None	None	0.99246	0.11694	-0.00644	0.03467
 2000-0-0 0:12:7.100	0.0205	0.2388	0.9688	0.0	0.0	0.0	13.722	-1.093	3.862	29.6	None	None	None	None	None	None	None	0.99246	0.11697	-0.00644	0.03467
 2000-0-0 0:12:7.120	0.02	0.2388	0.9697	0.0	0.0	0.0	13.727	-1.093	3.862	29.6	None	None	None	None	None	None	None	0.99246	0.11703	-0.00644	0.03467
 2000-0-0 0:12:7.140	0.0205	0.2393	0.9692	0.0	0.0	0.0	13.733	-1.093	3.862	29.57	None	None	None	None	None	None	None	0.99246	0.11707	-0.00644	0.03467
 2000-0-0 0:12:7.160	0.02	0.2393	0.9688	0.0	0.0	0.0	13.738	-1.093	3.862	29.6	None	None	None	None	None	None	None	0.99243	0.11713	-0.00641	0.03467
 2000-0-0 0:12:7.180	0.0195	0.2393	0.9692	0.0	0.0	0.0	13.744	-1.088	3.862	29.53	None	None	None	None	None	None	None	0.99243	0.11716	-0.00641	0.03467
 2000-0-0 0:12:7.200	0.02	0.2393	0.9688	0.0	0.0	0.0	13.749	-1.088	3.862	29.52	None	None	None	None	None	None	None	0.99243	0.11719	-0.00641	0.03467
 2000-0-0 0:12:7.220	0.02	0.2393	0.9678	0.0	0.0	0.0	13.755	-1.088	3.862	29.59	None	None	None	None	None	None	None	0.99243	0.11725	-0.00641	0.03467
 2000-0-0 0:12:7.240	0.02	0.2397	0.9692	0.0	0.0	0.0	13.755	-1.088	3.862	29.55	None	None	None	None	None	None	None	0.99243	0.11728	-0.00641	0.03467
 2000-0-0 0:12:7.260	0.02	0.2397	0.9683	0.0	0.0	0.0	13.76	-1.088	3.862	29.6	None	None	None	None	None	None	None	0.99243	0.11734	-0.00641	0.03467
 2000-0-0 0:12:7.280	0.02	0.2402	0.9688	0.0	0.0	0.0	13.766	-1.088	3.862	29.6	None	None	None	None	None	None	None	0.9924	0.11737	-0.00638	0.03467
 2000-0-0 0:12:7.300	0.02	0.2402	0.9692	0.0	0.0	0.0	13.771	-1.088	3.862	29.55	None	None	None	None	None	None	None	0.9924	0.11743	-0.00638	0.03467
 2000-0-0 0:12:7.320	0.0195	0.2402	0.9683	0.0	0.0	0.0	13.777	-1.088	3.862	29.56	None	None	None	None	None	None	None	0.9924	0.11746	-0.00638	0.03467
 2000-0-0 0:12:7.340	0.0195	0.2397	0.9692	0.0	0.0	0.0	13.782	-1.088	3.862	29.57	None	None	None	None	None	None	None	0.9924	0.11752	-0.00638	0.03467
 2000-0-0 0:12:7.360	0.02	0.2397	0.9688	0.0	0.0	0.0	13.788	-1.088	3.862	29.6	None	None	None	None	None	None	None	0.9924	0.11755	-0.00638	0.03467
 2000-0-0 0:12:7.380	0.02	0.2397	0.9688	0.0	0.0	0.0	13.793	-1.088	3.862	29.61	None	None	None	None	None	None	None	0.9924	0.11761	-0.00638	0.03467
 2000-0-0 0:12:7.400	0.021	0.2402	0.9692	0.0	0.0	0.0	13.799	-1.088	3.862	29.55	None	None	None	None	None	None	None	0.99237	0.11765	-0.00635	0.03467
 2000-0-0 0:12:7.420	0.0205	0.2407	0.9688	0.0	0.0	0.0	13.804	-1.088	3.862	29.58	None	None	None	None	None	None	None	0.99237	0.11771	-0.00635	0.03467
 2000-0-0 0:12:7.440	0.02	0.2407	0.9683	0.0	0.0	0.0	13.81	-1.088	3.862	29.56	None	None	None	None	None	None	None	0.99237	0.11774	-0.00635	0.03467
 2000-0-0 0:12:7.460	0.0205	0.2402	0.9688	0.0	0.0	0.0	13.815	-1.082	3.862	29.58	None	None	None	None	None	None	None	0.99237	0.1178	-0.00635	0.03467
 2000-0-0 0:12:7.480	0.0195	0.2397	0.9688	0.0	0.0	0.0	13.821	-1.082	3.862	29.6	None	None	None	None	None	None	None	0.99237	0.11783	-0.00635	0.03467
 2000-0-0 0:12:7.500	0.019	0.2402	0.9688	0.0	0.0	0.0	13.826	-1.082	3.862	29.58	None	None	None	None	None	None	None	0.99234	0.11789	-0.00635	0.03467
 2000-0-0 0:12:7.520	0.0195	0.2407	0.9688	0.0	0.0	0.0	13.832	-1.082	3.862	29.57	None	None	None	None	None	None	None	0.99234	0.11792	-0.00635	0.03467
 2000-0-0 0:12:7.540	0.02	0.2402	0.9688	0.0	0.0	0.0	13.837	-1.082	3.862	29.53	None	None	None	None	None	None	None	0.99234	0.11795	-0.00632	0.03467
 2000-0-0 0:12:7.560	0.0205	0.2412	0.9683	0.0	0.0	0.0	13.843	-1.082	3.862	29.6	None	None	None	None	None	None	None	0.99234	0.11801	-0.00632	0.03467
 2000-0-0 0:12:7.580	0.02	0.2417	0.9688	0.0	0.0	0.0	13.848	-1.082	3.862	29.57	None	None	None	None	None	None	None	0.99234	0.11804	-0.00632	0.03467
 2000-0-0 0:12:7.600	0.021	0.2417	0.9678	0.0	0.0	0.0	13.854	-1.082	3.862	29.57	None	None	None	None	None	None	None	0.99234	0.1181	-0.00632	0.03467
 2000-0-0 0:12:7.620	0.0205	0.2412	0.9683	0.0	0.0	0.0	13.854	-1.082	3.862	29.57	None	None	None	None	None	None	None	0.99231	0.11813	-0.00632	0.03467
 2000-0-0 0:12:7.640	0.019	0.2412	0.9683	0.0	0.0	0.0	13.859	-1.082	3.862	29.55	None	None	None	None	None	None	None	0.99231	0.11819	-0.00632	0.03467
 2000-0-0 0:12:7.660	0.0195	0.2407	0.9683	0.0	0.0	0.0	13.865	-1.082	3.862	29.55	None	None	None	None	None	None	None	0.99231	0.11823	-0.00629	0.03467
 2000-0-0 0:12:7.680	0.02	0.2412	0.9683	0.0	0.0	0.0	13.87	-1.082	3.862	29.58	None	None	None	None	None	None	None	0.99231	0.11829	-0.00629	0.03467
 2000-0-0 0:12:7.700	0.02	0.2417	0.9683	0.0	0.0	0.0	13.876	-1.082	3.862	29.6	None	None	None	None	None	None	None	0.99231	0.11832	-0.00629	0.03467
 2000-0-0 0:12:7.720	0.0205	0.2412	0.9673	0.0	0.0	0.0	13.881	-1.082	3.862	29.57	None	None	None	None	None	None	None	0.99231	0.11838	-0.00629	0.03467
 2000-0-0 0:12:7.740	0.0195	0.2417	0.9688	0.0	0.0	0.0	13.887	-1.082	3.862	29.53	None	None	None	None	None	None	None	0.99228	0.11841	-0.00629	0.03467
 2000-0-0 0:12:7.760	0.0205	0.2422	0.9683	0.0	0.0	0.0	13.892	-1.082	3.862	29.6	None	None	None	None	None	None	None	0.99228	0.11847	-0.00629	0.03467
 2000-0-0 0:12:7.780	0.0205	0.2422	0.9683	0.0	0.0	0.0	13.898	-1.077	3.862	29.6	None	None	None	None	None	None	None	0.99228	0.1185	-0.00629	0.03467
 2000-0-0 0:12:7.800	0.02	0.2417	0.9688	0.0	0.0	0.0	13.903	-1.077	3.862	29.56	None	None	None	None	None	None	None	0.99228	0.11856	-0.00629	0.03467
 2000-0-0 0:12:7.820	0.02	0.2417	0.9678	0.0	0.0	0.0	13.909	-1.077	3.862	29.59	None	None	None	None	None	None	None	0.99228	0.11859	-0.00626	0.03467
 2000-0-0 0:12:7.840	0.0195	0.2427	0.9688	0.0	0.0	0.0	13.914	-1.077	3.862	29.56	None	None	None	None	None	None	None	0.99228	0.11862	-0.00626	0.03467
 2000-0-0 0:12:7.860	0.02	0.2432	0.9673	0.0	0.0	0.0	13.92	-1.077	3.862	29.53	None	None	None	None	None	None	None	0.99225	0.11868	-0.00626	0.03467
 2000-0-0 0:12:7.880	0.02	0.2427	0.9688	0.0	0.0	0.0	13.925	-1.077	3.862	29.62	None	None	None	None	None	None	None	0.99225	0.11871	-0.00626	0.03467
 2000-0-0 0:12:7.900	0.0195	0.2422	0.9683	0.0	0.0	0.0	13.931	-1.077	3.862	29.57	None	None	None	None	None	None	None	0.99225	0.11877	-0.00626	0.03467
 2000-0-0 0:12:7.920	0.02	0.2427	0.9683	0.0	0.0	0.0	13.936	-1.077	3.862	29.56	None	None	None	None	None	None	None	0.99225	0.1188	-0.00626	0.03467
 2000-0-0 0:12:7.940	0.02	0.2427	0.9683	0.0	0.0	0.0	13.942	-1.077	3.862	29.56	None	None	None	None	None	None	None	0.99225	0.11887	-0.00626	0.03467
 2000-0-0 0:12:7.960	0.0195	0.2432	0.9683	0.0	0.0	0.0	13.947	-1.077	3.862	29.57	None	None	None	None	None	None	None	0.99222	0.1189	-0.00623	0.03467
 2000-0-0 0:12:7.980	0.0195	0.2422	0.9683	0.0	0.0	0.0	13.953	-1.077	3.862	29.57	None	None	None	None	None	None	None	0.99222	0.11896	-0.00623	0.03467
 2000-0-0 0:12:8.0	0.02	0.2432	0.9688	0.0	0.0	0.0	13.953	-1.077	3.862	29.58	None	None	None	None	None	None	None	0.99222	0.11899	-0.00623	0.03467
 2000-0-0 0:12:8.20	0.0195	0.2437	0.9678	0.0	0.0	0.0	13.958	-1.077	3.862	29.57	None	None	None	None	None	None	None	0.99222	0.11905	-0.00623	0.03467
 2000-0-0 0:12:8.40	0.02	0.2432	0.9673	0.0	0.0	0.0	13.964	-1.077	3.862	29.56	None	None	None	None	None	None	None	0.99222	0.11908	-0.00623	0.03467
 2000-0-0 0:12:8.60	0.02	0.2437	0.9683	0.0	0.0	0.0	13.969	-1.077	3.862	29.56	None	None	None	None	None	None	None	0.99222	0.11914	-0.00623	0.03467
 2000-0-0 0:12:8.80	0.0195	0.2432	0.9678	0.0	0.0	0.0	13.975	-1.077	3.862	29.58	None	None	None	None	None	None	None	0.99219	0.11917	-0.0062	0.03467
 2000-0-0 0:12:8.100	0.0195	0.2437	0.9678	0.0	0.0	0.0	13.98	-1.077	3.862	29.55	None	None	None	None	None	None	None	0.99219	0.11923	-0.0062	0.03467
 2000-0-0 0:12:8.120	0.0195	0.2441	0.9688	0.0	0.0	0.0	13.986	-1.071	3.862	29.6	None	None	None	None	None	None	None	0.99219	0.11926	-0.0062	0.03467
 2000-0-0 0:12:8.140	0.02	0.2441	0.9678	0.0	0.0	0.0	13.991	-1.071	3.862	29.55	None	None	None	None	None	None	None	0.99219	0.11932	-0.0062	0.03467
 2000-0-0 0:12:8.160	0.0205	0.2437	0.9678	0.0	0.0	0.0	13.997	-1.071	3.862	29.56	None	None	None	None	None	None	None	0.99219	0.11935	-0.0062	0.03467
 2000-0-0 0:12:8.180	0.0195	0.2437	0.9678	0.0	0.0	0.0	14.002	-1.071	3.862	29.59	None	None	None	None	None	None	None	0.99216	0.11942	-0.0062	0.03467
 2000-0-0 0:12:8.200	0.02	0.2437	0.9678	0.0	0.0	0.0	14.008	-1.071	3.862	29.58	None	None	None	None	None	None	None	0.99216	0.11945	-0.00616	0.03467
 2000-0-0 0:12:8.220	0.0195	0.2441	0.9678	0.0	0.0	0.0	14.013	-1.071	3.862	29.55	None	None	None	None	None	None	None	0.99216	0.11951	-0.00616	0.03467
 2000-0-0 0:12:8.240	0.0195	0.2441	0.9678	0.0	0.0	0.0	14.019	-1.071	3.862	29.56	None	None	None	None	None	None	None	0.99216	0.11954	-0.00616	0.03467
 2000-0-0 0:12:8.260	0.02	0.2446	0.9678	0.0	0.0	0.0	14.024	-1.071	3.862	29.59	None	None	None	None	None	None	None	0.99216	0.1196	-0.00616	0.03467
 2000-0-0 0:12:8.280	0.0195	0.2446	0.9683	0.0	0.0	0.0	14.03	-1.071	3.862	29.6	None	None	None	None	None	None	None	0.99216	0.11963	-0.00616	0.03467
 2000-0-0 0:12:8.300	0.02	0.2451	0.9678	0.0	0.0	0.0	14.035	-1.071	3.862	29.56	None	None	None	None	None	None	None	0.99213	0.11969	-0.00616	0.03467
 2000-0-0 0:12:8.320	0.02	0.2446	0.9678	0.0	0.0	0.0	14.041	-1.071	3.862	29.55	None	None	None	None	None	None	None	0.99213	0.11972	-0.00616	0.03467
 2000-0-0 0:12:8.340	0.0195	0.2446	0.9678	0.0	0.0	0.0	14.046	-1.071	3.862	29.57	None	None	None	None	None	None	None	0.99213	0.11978	-0.00613	0.03467
 2000-0-0 0:12:8.360	0.0195	0.2441	0.9673	0.0	0.0	0.0	14.052	-1.071	3.862	29.6	None	None	None	None	None	None	None	0.99213	0.11981	-0.00613	0.03467
 2000-0-0 0:12:8.380	0.021	0.2441	0.9678	0.0	0.0	0.0	14.057	-1.071	3.862	29.54	None	None	None	None	None	None	None	0.99213	0.11987	-0.00613	0.03467
 2000-0-0 0:12:8.400	0.02	0.2446	0.9678	0.0	0.0	0.0	14.062	-1.071	3.862	29.58	None	None	None	None	None	None	None	0.99213	0.1199	-0.00613	0.03467
 2000-0-0 0:12:8.420	0.0195	0.2456	0.9678	0.0	0.0	0.0	14.068	-1.071	3.862	29.53	None	None	None	None	None	None	None	0.9921	0.11996	-0.00613	0.03467
 2000-0-0 0:12:8.440	0.0195	0.2446	0.9678	0.0	0.0	0.0	14.073	-1.071	3.862	29.55	None	None	None	None	None	None	None	0.9921	0.12	-0.00613	0.03467
 2000-0-0 0:12:8.460	0.0195	0.2451	0.9678	0.0	0.0	0.0	14.079	-1.066	3.862	29.58	None	None	None	None	None	None	None	0.9921	0.12006	-0.00613	0.03467
 2000-0-0 0:12:8.480	0.0195	0.2446	0.9678	0.0	0.0	0.0	14.084	-1.066	3.862	29.58	None	None	None	None	None	None	None	0.9921	0.12009	-0.0061	0.03467
 2000-0-0 0:12:8.500	0.0195	0.2456	0.9678	0.0	0.0	0.0	14.09	-1.066	3.862	29.56	None	None	None	None	None	None	None	0.9921	0.12015	-0.0061	0.03467
 2000-0-0 0:12:8.520	0.0195	0.2456	0.9678	0.0	0.0	0.0	14.095	-1.066	3.862	29.56	None	None	None	None	None	None	None	0.99207	0.12018	-0.0061	0.03467
 2000-0-0 0:12:8.540	0.02	0.2456	0.9668	0.0	0.0	0.0	14.095	-1.066	3.862	29.51	None	None	None	None	None	None	None	0.99207	0.12024	-0.0061	0.03467
 2000-0-0 0:12:8.560	0.02	0.2456	0.9678	0.0	0.0	0.0	14.101	-1.066	3.862	29.53	None	None	None	None	None	None	None	0.99207	0.12027	-0.0061	0.03467
 2000-0-0 0:12:8.580	0.019	0.2456	0.9668	0.0	0.0	0.0	14.106	-1.066	3.862	29.6	None	None	None	None	None	None	None	0.99207	0.12033	-0.0061	0.03467
 2000-0-0 0:12:8.600	0.02	0.2456	0.9668	0.0	0.0	0.0	14.112	-1.066	3.862	29.55	None	None	None	None	None	None	None	0.99207	0.12036	-0.0061	0.03467
 2000-0-0 0:12:8.620	0.0195	0.2461	0.9673	0.0	0.0	0.0	14.117	-1.066	3.862	29.55	None	None	None	None	None	None	None	0.99207	0.12042	-0.00607	0.03467
 2000-0-0 0:12:8.640	0.019	0.2461	0.9673	0.0	0.0	0.0	14.123	-1.066	3.862	29.57	None	None	None	None	None	None	None	0.99203	0.12045	-0.00607	0.03467
 2000-0-0 0:12:8.660	0.0195	0.2456	0.9678	0.0	0.0	0.0	14.128	-1.066	3.862	29.54	None	None	None	None	None	None	None	0.99203	0.12051	-0.00607	0.03467
 2000-0-0 0:12:8.680	0.0195	0.2461	0.9673	0.0	0.0	0.0	14.134	-1.066	3.862	29.55	None	None	None	None	None	None	None	0.99203	0.12054	-0.00607	0.03467
 2000-0-0 0:12:8.700	0.02	0.2466	0.9673	0.0	0.0	0.0	14.139	-1.066	3.862	29.57	None	None	None	None	None	None	None	0.99203	0.12061	-0.00607	0.03467
 2000-0-0 0:12:8.720	0.02	0.2461	0.9673	0.0	0.0	0.0	14.145	-1.066	3.862	29.6	None	None	None	None	None	None	None	0.99203	0.12064	-0.00607	0.03467
 2000-0-0 0:12:8.740	0.0195	0.2466	0.9673	0.0	0.0	0.0	14.15	-1.06	3.862	29.6	None	None	None	None	None	None	None	0.992	0.1207	-0.00604	0.03467
 2000-0-0 0:12:8.760	0.019	0.2466	0.9663	0.0	0.0	0.0	14.156	-1.06	3.862	29.57	None	None	None	None	None	None	None	0.992	0.12073	-0.00604	0.03467
 2000-0-0 0:12:8.780	0.019	0.2461	0.9678	0.0	0.0	0.0	14.161	-1.06	3.862	29.6	None	None	None	None	None	None	None	0.992	0.12079	-0.00604	0.03467
 2000-0-0 0:12:8.800	0.0195	0.2471	0.9673	0.0	0.0	0.0	14.167	-1.06	3.862	29.55	None	None	None	None	None	None	None	0.992	0.12082	-0.00604	0.03467
 2000-0-0 0:12:8.820	0.019	0.2476	0.9668	0.0	0.0	0.0	14.172	-1.06	3.862	29.59	None	None	None	None	None	None	None	0.992	0.12088	-0.00604	0.03467
 2000-0-0 0:12:8.840	0.0195	0.2471	0.9668	0.0	0.0	0.0	14.178	-1.06	3.862	29.56	None	None	None	None	None	None	None	0.992	0.12091	-0.00601	0.03467
 2000-0-0 0:12:8.860	0.0195	0.2466	0.9668	0.0	0.0	0.0	14.183	-1.06	3.862	29.6	None	None	None	None	None	None	None	0.99197	0.12097	-0.00601	0.03467
 2000-0-0 0:12:8.880	0.0195	0.2466	0.9668	0.0	0.0	0.0	14.189	-1.06	3.862	29.55	None	None	None	None	None	None	None	0.99197	0.121	-0.00601	0.03467
 2000-0-0 0:12:8.900	0.019	0.2466	0.9673	0.0	0.0	0.0	14.194	-1.06	3.862	29.57	None	None	None	None	None	None	None	0.99197	0.12106	-0.00601	0.03467
 2000-0-0 0:12:8.920	0.019	0.2471	0.9668	0.0	0.0	0.0	14.2	-1.06	3.862	29.56	None	None	None	None	None	None	None	0.99197	0.12109	-0.00601	0.03467
 2000-0-0 0:12:8.940	0.0205	0.2471	0.9673	0.0	0.0	0.0	14.205	-1.06	3.862	29.6	None	None	None	None	None	None	None	0.99197	0.12115	-0.00598	0.03467
 2000-0-0 0:12:8.960	0.02	0.2476	0.9673	0.0	0.0	0.0	14.211	-1.055	3.862	29.6	None	None	None	None	None	None	None	0.99194	0.12119	-0.00598	0.03467
 2000-0-0 0:12:8.980	0.0195	0.2476	0.9673	0.0	0.0	0.0	14.216	-1.055	3.862	29.55	None	None	None	None	None	None	None	0.99194	0.12125	-0.00598	0.03467
 2000-0-0 0:12:9.0	0.02	0.2471	0.9668	0.0	0.0	0.0	14.222	-1.055	3.862	29.55	None	None	None	None	None	None	None	0.99194	0.12128	-0.00598	0.03467
 2000-0-0 0:12:9.20	0.0195	0.2476	0.9673	0.0	0.0	0.0	14.227	-1.055	3.862	29.57	None	None	None	None	None	None	None	0.99194	0.12134	-0.00598	0.03467
 2000-0-0 0:12:9.40	0.0195	0.248	0.9658	0.0	0.0	0.0	14.233	-1.055	3.862	29.58	None	None	None	None	None	None	None	0.99194	0.12137	-0.00598	0.03467
 2000-0-0 0:12:9.60	0.019	0.2476	0.9673	0.0	0.0	0.0	14.233	-1.055	3.862	29.53	None	None	None	None	None	None	None	0.99194	0.12143	-0.00598	0.03467
 2000-0-0 0:12:9.80	0.0195	0.2476	0.9663	0.0	0.0	0.0	14.238	-1.055	3.862	29.55	None	None	None	None	None	None	None	0.99191	0.12146	-0.00595	0.03467
 2000-0-0 0:12:9.100	0.019	0.248	0.9663	0.0	0.0	0.0	14.244	-1.055	3.862	29.55	None	None	None	None	None	None	None	0.99191	0.12152	-0.00595	0.03467
 2000-0-0 0:12:9.120	0.019	0.2476	0.9673	0.0	0.0	0.0	14.249	-1.055	3.862	29.55	None	None	None	None	None	None	None	0.99191	0.12155	-0.00595	0.03467
 2000-0-0 0:12:9.140	0.019	0.248	0.9668	0.0	0.0	0.0	14.255	-1.055	3.862	29.51	None	None	None	None	None	None	None	0.99191	0.12161	-0.00595	0.03467
 2000-0-0 0:12:9.160	0.0195	0.249	0.9668	0.0	0.0	0.0	14.26	-1.055	3.862	29.51	None	None	None	None	None	None	None	0.99191	0.12164	-0.00595	0.03467
 2000-0-0 0:12:9.180	0.02	0.249	0.9663	0.0	0.0	0.0	14.266	-1.055	3.862	29.55	None	None	None	None	None	None	None	0.99188	0.1217	-0.00592	0.03467
 2000-0-0 0:12:9.200	0.019	0.248	0.9663	0.0	0.0	0.0	14.271	-1.055	3.862	29.58	None	None	None	None	None	None	None	0.99188	0.12173	-0.00592	0.03467
 2000-0-0 0:12:9.220	0.0195	0.248	0.9673	0.0	0.0	0.0	14.277	-1.055	3.862	29.54	None	None	None	None	None	None	None	0.99188	0.1218	-0.00592	0.03467
 2000-0-0 0:12:9.240	0.0186	0.248	0.9668	0.0	0.0	0.0	14.282	-1.055	3.862	29.56	None	None	None	None	None	None	None	0.99188	0.12183	-0.00592	0.03467
 2000-0-0 0:12:9.260	0.0195	0.249	0.9673	0.0	0.0	0.0	14.288	-1.049	3.862	29.54	None	None	None	None	None	None	None	0.99188	0.12189	-0.00592	0.03467
 2000-0-0 0:12:9.280	0.019	0.249	0.9668	0.0	0.0	0.0	14.293	-1.049	3.862	29.55	None	None	None	None	None	None	None	0.99188	0.12192	-0.00592	0.03467
 2000-0-0 0:12:9.300	0.0195	0.249	0.9663	0.0	0.0	0.0	14.299	-1.049	3.862	29.6	None	None	None	None	None	None	None	0.99185	0.12198	-0.00592	0.03467
 2000-0-0 0:12:9.320	0.0195	0.249	0.9668	0.0	0.0	0.0	14.304	-1.049	3.862	29.51	None	None	None	None	None	None	None	0.99185	0.12201	-0.00589	0.03467
 2000-0-0 0:12:9.340	0.0195	0.2495	0.9663	0.0	0.0	0.0	14.31	-1.049	3.862	29.56	None	None	None	None	None	None	None	0.99185	0.12207	-0.00589	0.03467
 2000-0-0 0:12:9.360	0.02	0.2495	0.9663	0.0	0.0	0.0	14.315	-1.049	3.862	29.55	None	None	None	None	None	None	None	0.99185	0.1221	-0.00589	0.03467
 2000-0-0 0:12:9.380	0.019	0.2495	0.9673	0.0	0.0	0.0	14.321	-1.049	3.862	29.54	None	None	None	None	None	None	None	0.99185	0.12216	-0.00589	0.03467
 2000-0-0 0:12:9.400	0.019	0.249	0.9663	0.0	0.0	0.0	14.326	-1.049	3.862	29.55	None	None	None	None	None	None	None	0.99182	0.12219	-0.00589	0.03467
 2000-0-0 0:12:9.420	0.019	0.249	0.9663	0.0	0.0	0.0	14.332	-1.049	3.862	29.57	None	None	None	None	None	None	None	0.99182	0.12225	-0.00589	0.03467
 2000-0-0 0:12:9.440	0.019	0.2495	0.9668	0.0	0.0	0.0	14.337	-1.049	3.862	29.58	None	None	None	None	None	None	None	0.99182	0.12228	-0.00586	0.03467
 2000-0-0 0:12:9.460	0.019	0.25	0.9663	0.0	0.0	0.0	14.343	-1.049	3.862	29.56	None	None	None	None	None	None	None	0.99182	0.12234	-0.00586	0.03467
 2000-0-0 0:12:9.480	0.0195	0.2505	0.9663	0.0	0.0	0.0	14.348	-1.049	3.862	29.55	None	None	None	None	None	None	None	0.99182	0.12238	-0.00586	0.03467
