Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 0:12:51.0	0.0063	0.0249	0.9995	0.061	0.061	0.0	1.928	-0.385	3.653	29.52	None	None	None	None	None	None	None	0.99933	0.01422	-0.00385	0.03195
 2000-0-0 0:12:51.20	0.0078	0.0273	0.999	0.061	-0.1221	0.0	1.934	-0.39	3.653	29.48	None	None	None	None	None	None	None	0.99933	0.01422	-0.00388	0.03195
 2000-0-0 0:12:51.40	0.0073	0.0278	0.9985	0.061	-0.061	0.0	1.934	-0.396	3.653	29.45	None	None	None	None	None	None	None	0.99933	0.01425	-0.00391	0.03195
 2000-0-0 0:12:51.60	0.0073	0.0273	1.0	0.0	-0.061	0.0	1.939	-0.396	3.653	29.52	None	None	None	None	None	None	None	0.99933	0.01428	-0.00394	0.03195
 2000-0-0 0:12:51.80	0.0083	0.0269	0.999	0.0	0.0	0.0	1.934	-0.401	3.653	29.48	None	None	None	None	None	None	None	0.99933	0.01425	-0.00394	0.03195
 2000-0-0 0:12:51.100	0.0078	0.0259	0.9995	-0.1221	0.061	0.0	1.934	-0.396	3.653	29.51	None	None	None	None	None	None	None	0.99933	0.01422	-0.00394	0.03195
 2000-0-0 0:12:51.120	0.0073	0.0259	0.9995	-0.061	0.061	0.0	1.928	-0.396	3.653	29.45	None	None	None	None	None	None	None	0.99933	0.01419	-0.00391	0.03195
 2000-0-0 0:12:51.140	0.0078	0.0259	0.999	0.1221	0.0	0.0	1.923	-0.39	3.653	29.48	None	None	None	None	None	None	None	0.99933	0.01416	-0.00388	0.03195
 2000-0-0 0:12:51.160	0.0093	0.0259	0.9995	0.1831	0.0	0.0	1.928	-0.39	3.653	29.53	None	None	None	None	None	None	None	0.99933	0.01419	-0.00385	0.03195
 2000-0-0 0:12:51.180	0.0078	0.0273	0.9995	0.1221	0.0	0.0	1.934	-0.39	3.653	29.51	None	None	None	None	None	None	None	0.99933	0.01425	-0.00385	0.03195
 2000-0-0 0:12:51.200	0.0088	0.0269	0.9995	0.061	0.061	0.0	1.939	-0.385	3.653	29.52	None	None	None	None	None	None	None	0.99933	0.01428	-0.00385	0.03195
 2000-0-0 0:12:51.220	0.0068	0.0264	0.999	0.0	0.1831	0.0	1.939	-0.385	3.653	29.51	None	None	None	None	None	None	None	0.99933	0.01428	-0.00381	0.03195
 2000-0-0 0:12:51.240	0.0054	0.0259	0.999	0.0	0.0	0.0	1.939	-0.374	3.653	29.48	None	None	None	None	None	None	None	0.99933	0.01428	-0.00375	0.03195
 2000-0-0 0:12:51.260	0.0063	0.0269	1.0005	0.0	0.0	0.0	1.939	-0.374	3.653	29.51	None	None	None	None	None	None	None	0.99933	0.01428	-0.00372	0.03195
 2000-0-0 0:12:51.280	0.0068	0.0269	0.9995	0.0	0.0	0.0	1.939	-0.374	3.653	29.5	None	None	None	None	None	None	None	0.99933	0.01428	-0.00372	0.03195
 2000-0-0 0:12:51.300	0.0068	0.0269	1.0	0.0	0.061	0.0	1.939	-0.374	3.653	29.5	None	None	None	None	None	None	None	0.99933	0.01425	-0.00369	0.03195
 2000-0-0 0:12:51.320	0.0068	0.0269	0.9995	0.061	0.061	0.0	1.939	-0.368	3.653	29.53	None	None	None	None	None	None	None	0.99933	0.01425	-0.00366	0.03195
 2000-0-0 0:12:51.340	0.0073	0.0278	0.9995	0.0	0.0	0.0	1.939	-0.363	3.653	29.55	None	None	None	None	None	None	None	0.99933	0.01425	-0.00366	0.03195
 2000-0-0 0:12:51.360	0.0073	0.0273	1.0005	0.0	0.0	0.0	1.939	-0.363	3.653	29.51	None	None	None	None	None	None	None	0.99933	0.01425	-0.00363	0.03195
 2000-0-0 0:12:51.380	0.0078	0.0273	0.9995	0.0	0.0	0.0	1.939	-0.363	3.653	29.5	None	None	None	None	None	None	None	0.99933	0.01425	-0.00363	0.03195
 2000-0-0 0:12:51.400	0.0078	0.0273	1.0	0.0	0.0	0.0	1.939	-0.363	3.653	29.54	None	None	None	None	None	None	None	0.99933	0.01425	-0.00363	0.03195
 2000-0-0 0:12:51.420	0.0059	0.0273	0.999	0.1221	-0.061	0.0	1.939	-0.363	3.653	29.5	None	None	None	None	None	None	None	0.99933	0.01428	-0.00363	0.03195
 2000-0-0 0:12:51.440	0.0068	0.0278	1.0	0.1831	-0.1831	0.0	1.945	-0.368	3.653	29.5	None	None	None	None	None	None	None	0.99933	0.01431	-0.00366	0.03195
 2000-0-0 0:12:51.460	0.0068	0.0278	0.9995	0.1221	-0.1221	0.0	1.95	-0.374	3.653	29.53	None	None	None	None	None	None	None	0.99933	0.01437	-0.00372	0.03195
 2000-0-0 0:12:51.480	0.0073	0.0288	0.999	0.1831	-0.1221	0.0	1.956	-0.379	3.653	29.52	None	None	None	None	None	None	None	0.99933	0.01443	-0.00375	0.03195
 2000-0-0 0:12:51.500	0.0068	0.0288	1.0	0.1831	-0.061	0.0	1.967	-0.385	3.653	29.51	None	None	None	None	None	None	None	0.99933	0.0145	-0.00378	0.03195
 2000-0-0 0:12:51.520	0.0078	0.0288	0.999	0.2441	-0.1221	0.0	1.972	-0.385	3.653	29.49	None	None	None	None	None	None	None	0.99933	0.01459	-0.00381	0.03195
 2000-0-0 0:12:51.540	0.0083	0.0288	0.9995	0.2441	-0.1831	0.0	1.983	-0.39	3.653	29.52	None	None	None	None	None	None	None	0.99933	0.01468	-0.00388	0.03195
 2000-0-0 0:12:51.560	0.0078	0.0283	1.0	0.2441	-0.061	0.0	1.994	-0.396	3.653	29.53	None	None	None	None	None	None	None	0.99933	0.01477	-0.00391	0.03192
 2000-0-0 0:12:51.580	0.0083	0.0298	0.9995	0.2441	0.0	0.0	2.005	-0.396	3.653	29.53	None	None	None	None	None	None	None	0.99933	0.01486	-0.00391	0.03192
 2000-0-0 0:12:51.600	0.0083	0.0298	0.9985	0.1221	0.0	0.0	2.016	-0.401	3.653	29.5	None	None	None	None	None	None	None	0.99933	0.01492	-0.00394	0.03192
 2000-0-0 0:12:51.620	0.0083	0.0293	1.0005	0.1831	-0.061	0.0	2.021	-0.401	3.653	29.58	None	None	None	None	None	None	None	0.99933	0.01498	-0.00394	0.03192
 2000-0-0 0:12:51.640	0.0078	0.0298	0.999	0.2441	-0.1221	0.0	2.027	-0.401	3.653	29.52	None	None	None	None	None	None	None	0.99933	0.01508	-0.00397	0.03192
 2000-0-0 0:12:51.660	0.0078	0.0303	0.9995	0.2441	-0.1221	0.0	2.038	-0.406	3.653	29.5	None	None	None	None	None	None	None	0.99933	0.01517	-0.004	0.03192
 2000-0-0 0:12:51.680	0.0068	0.0308	1.0	0.2441	-0.1831	0.0	2.049	-0.412	3.653	29.51	None	None	None	None	None	None	None	0.99933	0.01526	-0.00403	0.03192
 2000-0-0 0:12:51.700	0.0078	0.0303	0.999	0.1221	0.0	0.0	2.054	-0.417	3.653	29.5	None	None	None	None	None	None	None	0.99933	0.01529	-0.00406	0.03192
 2000-0-0 0:12:51.720	0.0088	0.0308	0.9995	0.1221	0.0	0.0	2.06	-0.412	3.653	29.51	None	None	None	None	None	None	None	0.99933	0.01535	-0.00406	0.03192
 2000-0-0 0:12:51.740	0.0088	0.0308	0.9995	0.061	0.0	0.0	2.065	-0.412	3.653	29.53	None	None	None	None	None	None	None	0.99933	0.01538	-0.00403	0.03192
 2000-0-0 0:12:51.760	0.0088	0.0317	0.999	0.061	0.061	0.0	2.071	-0.412	3.653	29.5	None	None	None	None	None	None	None	0.99933	0.01541	-0.004	0.03192
 2000-0-0 0:12:51.780	0.0093	0.0317	1.0	0.061	0.0	0.0	2.071	-0.412	3.653	29.49	None	None	None	None	None	None	None	0.99933	0.01544	-0.004	0.03192
 2000-0-0 0:12:51.800	0.0078	0.0312	0.9995	0.061	0.0	0.0	2.076	-0.406	3.653	29.53	None	None	None	None	None	None	None	0.99933	0.01547	-0.004	0.03192
 2000-0-0 0:12:51.820	0.0083	0.0308	0.999	0.1221	-0.1831	0.0	2.082	-0.412	3.653	29.52	None	None	None	None	None	None	None	0.99933	0.0155	-0.00403	0.03192
 2000-0-0 0:12:51.840	0.0083	0.0317	0.9995	0.061	-0.1831	0.0	2.082	-0.423	3.653	29.48	None	None	None	None	None	None	None	0.99933	0.01553	-0.00409	0.03192
 2000-0-0 0:12:51.860	0.0078	0.0322	0.999	0.1221	0.0	0.0	2.087	-0.423	3.653	29.52	None	None	None	None	None	None	None	0.99933	0.01559	-0.00412	0.03192
 2000-0-0 0:12:51.880	0.0083	0.0327	0.999	0.1221	0.061	0.0	2.093	-0.417	3.653	29.5	None	None	None	None	None	None	None	0.9993	0.01566	-0.00409	0.03192
 2000-0-0 0:12:51.900	0.0083	0.0327	1.0	0.1221	0.061	0.0	2.104	-0.417	3.653	29.5	None	None	None	None	None	None	None	0.9993	0.01572	-0.00406	0.03192
 2000-0-0 0:12:51.920	0.0078	0.0327	0.999	0.1831	0.061	0.0	2.109	-0.412	3.653	29.49	None	None	None	None	None	None	None	0.9993	0.01578	-0.00403	0.03192
 2000-0-0 0:12:51.940	0.0088	0.0322	0.999	0.1831	0.0	0.0	2.115	-0.412	3.653	29.51	None	None	None	None	None	None	None	0.9993	0.01584	-0.00403	0.03192
 2000-0-0 0:12:51.960	0.0088	0.0327	1.0	0.1221	0.0	0.0	2.126	-0.412	3.653	29.52	None	None	None	None	None	None	None	0.9993	0.0159	-0.004	0.03192
 2000-0-0 0:12:51.980	0.0083	0.0322	0.999	0.1221	0.0	0.0	2.131	-0.412	3.653	29.51	None	None	None	None	None	None	None	0.9993	0.01596	-0.004	0.03192
 2000-0-0 0:12:52.0	0.0083	0.0322	0.9995	0.1221	0.0	0.0	2.137	-0.412	3.647	29.54	None	None	None	None	None	None	None	0.9993	0.01602	-0.004	0.03192
 2000-0-0 0:12:52.20	0.0083	0.0327	1.0	0.1221	0.0	0.0	2.142	-0.412	3.647	29.49	None	None	None	None	None	None	None	0.9993	0.01605	-0.004	0.03192
 2000-0-0 0:12:52.40	0.0078	0.0337	0.9985	0.1221	0.0	0.0	2.148	-0.412	3.647	29.53	None	None	None	None	None	None	None	0.9993	0.01611	-0.004	0.03192
 2000-0-0 0:12:52.60	0.0078	0.0337	0.9995	0.1221	0.0	0.0	2.153	-0.412	3.647	29.5	None	None	None	None	None	None	None	0.9993	0.01617	-0.004	0.03192
 2000-0-0 0:12:52.80	0.0078	0.0332	0.9995	0.1221	0.0	0.0	2.159	-0.412	3.647	29.55	None	None	None	None	None	None	None	0.9993	0.0162	-0.00403	0.03192
 2000-0-0 0:12:52.100	0.0078	0.0327	0.9995	0.1221	0.0	0.0	2.17	-0.412	3.647	29.56	None	None	None	None	None	None	None	0.9993	0.01627	-0.00403	0.03192
 2000-0-0 0:12:52.120	0.0083	0.0337	0.999	0.1831	0.0	0.0	2.175	-0.417	3.647	29.54	None	None	None	None	None	None	None	0.9993	0.01636	-0.00403	0.03192
 2000-0-0 0:12:52.140	0.0088	0.0337	0.999	0.1221	0.0	0.0	2.181	-0.412	3.647	29.55	None	None	None	None	None	None	None	0.9993	0.01642	-0.00403	0.03192
 2000-0-0 0:12:52.160	0.0083	0.0342	0.999	0.1831	0.0	0.0	2.192	-0.417	3.647	29.52	None	None	None	None	None	None	None	0.9993	0.01648	-0.00403	0.03192
 2000-0-0 0:12:52.180	0.0078	0.0342	0.9995	0.1221	0.0	0.0	2.197	-0.412	3.647	29.51	None	None	None	None	None	None	None	0.9993	0.01654	-0.004	0.03192
 2000-0-0 0:12:52.200	0.0083	0.0342	0.9995	0.1221	0.0	0.0	2.203	-0.417	3.647	29.53	None	None	None	None	None	None	None	0.9993	0.0166	-0.00403	0.03192
 2000-0-0 0:12:52.220	0.0088	0.0337	0.9995	0.1221	0.0	0.0	2.208	-0.417	3.647	29.52	None	None	None	None	None	None	None	0.9993	0.01666	-0.00403	0.03192
 2000-0-0 0:12:52.240	0.0083	0.0347	1.0	0.1221	0.0	0.0	2.219	-0.417	3.647	29.51	None	None	None	None	None	None	None	0.9993	0.01669	-0.00403	0.03192
 2000-0-0 0:12:52.260	0.0073	0.0347	0.9985	0.1831	0.0	0.0	2.225	-0.417	3.647	29.53	None	None	None	None	None	None	None	0.9993	0.01678	-0.00403	0.03192
 2000-0-0 0:12:52.280	0.0068	0.0352	0.9995	0.1831	0.0	0.0	2.23	-0.417	3.647	29.55	None	None	None	None	None	None	None	0.9993	0.01685	-0.00403	0.03192
 2000-0-0 0:12:52.300	0.0073	0.0366	1.0	0.1831	-0.061	0.0	2.241	-0.417	3.647	29.54	None	None	None	None	None	None	None	0.9993	0.01694	-0.00406	0.03192
 2000-0-0 0:12:52.320	0.0083	0.0371	0.999	0.1831	-0.061	0.0	2.252	-0.423	3.647	29.51	None	None	None	None	None	None	None	0.9993	0.017	-0.00406	0.03192
 2000-0-0 0:12:52.340	0.0107	0.0356	1.0	0.1831	-0.061	0.0	2.258	-0.428	3.647	29.55	None	None	None	None	None	None	None	0.9993	0.01706	-0.00412	0.03192
 2000-0-0 0:12:52.360	0.0088	0.0356	0.998	0.1831	0.1221	0.0	2.269	-0.428	3.647	29.53	None	None	None	None	None	None	None	0.9993	0.01715	-0.00412	0.03192
 2000-0-0 0:12:52.380	0.0093	0.0352	0.9995	0.1221	0.0	0.0	2.274	-0.428	3.647	29.58	None	None	None	None	None	None	None	0.9993	0.01721	-0.00409	0.03192
 2000-0-0 0:12:52.400	0.0093	0.0356	0.9995	0.1221	0.0	0.0	2.28	-0.428	3.647	29.51	None	None	None	None	None	None	None	0.9993	0.01727	-0.00409	0.03192
 2000-0-0 0:12:52.420	0.0088	0.0371	0.9976	0.1221	0.0	0.0	2.285	-0.428	3.647	29.53	None	None	None	None	None	None	None	0.9993	0.01733	-0.00409	0.03192
 2000-0-0 0:12:52.440	0.0088	0.0371	1.0034	0.1221	0.0	0.0	2.296	-0.428	3.647	29.52	None	None	None	None	None	None	None	0.9993	0.0174	-0.00409	0.03192
 2000-0-0 0:12:52.460	0.0068	0.0381	0.9966	0.1831	0.0	0.0	2.302	-0.428	3.647	29.48	None	None	None	None	None	None	None	0.9993	0.01746	-0.00409	0.03192
 2000-0-0 0:12:52.480	0.0073	0.0381	0.999	0.1831	0.0	0.0	2.313	-0.428	3.647	29.57	None	None	None	None	None	None	None	0.99927	0.01752	-0.00409	0.03192
 2000-0-0 0:12:52.500	0.0083	0.0371	1.0	0.1221	0.0	0.0	2.318	-0.428	3.647	29.58	None	None	None	None	None	None	None	0.99927	0.01761	-0.00412	0.03192
 2000-0-0 0:12:52.520	0.0083	0.0371	0.9976	0.1831	0.0	0.0	2.329	-0.428	3.647	29.55	None	None	None	None	None	None	None	0.99927	0.01767	-0.00412	0.03192
 2000-0-0 0:12:52.540	0.0098	0.0371	0.9995	0.1221	0.0	0.0	2.335	-0.428	3.647	29.55	None	None	None	None	None	None	None	0.99927	0.01773	-0.00412	0.03192
 2000-0-0 0:12:52.560	0.0093	0.0376	0.9995	0.1831	0.0	0.0	2.34	-0.428	3.647	29.5	None	None	None	None	None	None	None	0.99927	0.01782	-0.00412	0.03192
