Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 1:32:52.270	0.0483	-0.0493	0.998	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.9	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.280	0.0483	-0.0493	0.998	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.9	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.290	0.0483	-0.0503	0.9976	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.93	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.300	0.0483	-0.0503	0.9976	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.93	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.310	0.0493	-0.0508	0.9971	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.87	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.320	0.0493	-0.0508	0.9971	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.87	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.330	0.0498	-0.0508	0.9971	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.340	0.0498	-0.0508	0.9971	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.350	0.0498	-0.0498	0.9976	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.93	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.360	0.0498	-0.0498	0.9976	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.93	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.370	0.0498	-0.0479	0.9971	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.380	0.0498	-0.0479	0.9971	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.390	0.0488	-0.0464	0.9976	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.93	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.400	0.0488	-0.0464	0.9976	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.93	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.410	0.0493	-0.0459	0.998	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.9	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.420	0.0493	-0.0459	0.998	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.9	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.430	0.0488	-0.0464	0.9976	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.87	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.440	0.0488	-0.0464	0.9976	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.87	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.450	0.0483	-0.0479	0.9971	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.460	0.0483	-0.0479	0.9971	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.470	0.0488	-0.0488	0.9976	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.93	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.480	0.0488	-0.0488	0.9976	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.93	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.490	0.0498	-0.0503	0.9971	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.87	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.500	0.0498	-0.0503	0.9971	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.87	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.510	0.0503	-0.0508	0.9971	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.95	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.520	0.0503	-0.0508	0.9971	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.95	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.530	0.0498	-0.0503	0.9966	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.87	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.540	0.0498	-0.0503	0.9966	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.87	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.550	0.0483	-0.0493	0.9971	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.560	0.0483	-0.0493	0.9971	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.570	0.0483	-0.0479	0.9976	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.88	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.580	0.0483	-0.0479	0.9976	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.88	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.590	0.0493	-0.0469	0.998	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.600	0.0493	-0.0469	0.998	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.610	0.0498	-0.0464	0.9976	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.620	0.0498	-0.0464	0.9976	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.630	0.0498	-0.0464	0.998	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.94	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.640	0.0498	-0.0464	0.998	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.94	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.650	0.0493	-0.0474	0.998	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.660	0.0493	-0.0474	0.998	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.670	0.0493	-0.0483	0.998	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.87	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.680	0.0493	-0.0483	0.998	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.87	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.690	0.0488	-0.0498	0.9976	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.700	0.0488	-0.0498	0.9976	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.710	0.0493	-0.0508	0.9971	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.720	0.0493	-0.0508	0.9971	0.0	0.0	0.0	-2.466	-2.725	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.730	0.0493	-0.0508	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.9	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.740	0.0493	-0.0508	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.9	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.750	0.0488	-0.0498	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.88	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.760	0.0488	-0.0498	0.9971	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.88	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.770	0.0488	-0.0483	0.9976	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.88	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.780	0.0488	-0.0483	0.9976	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.88	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.790	0.0493	-0.0469	0.9976	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.94	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.800	0.0493	-0.0469	0.9976	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.94	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.810	0.0498	-0.0464	0.998	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.820	0.0498	-0.0464	0.998	0.0	0.0	0.0	-2.472	-2.725	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.830	0.0503	-0.0459	0.9976	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.840	0.0503	-0.0459	0.9976	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.850	0.0498	-0.0469	0.9971	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.88	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.860	0.0498	-0.0469	0.9971	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.88	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.870	0.0488	-0.0483	0.998	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.880	0.0493	-0.0498	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.890	0.0493	-0.0498	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.900	0.0493	-0.0503	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.910	0.0493	-0.0503	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.920	0.0488	-0.0503	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.930	0.0488	-0.0503	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.940	0.0483	-0.0493	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.87	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.950	0.0483	-0.0493	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.87	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.960	0.0493	-0.0479	0.9971	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.970	0.0493	-0.0479	0.9971	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:52.980	0.0503	-0.0469	0.9971	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:52.990	0.0503	-0.0469	0.9971	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:53.0	0.0503	-0.0469	0.9976	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:53.10	0.0503	-0.0469	0.9976	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:53.20	0.0498	-0.0459	0.9976	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.88	None	None	None	None	None	None	None	0.99789	-0.02563	-0.02338	-0.05414
 2000-0-0 1:32:53.30	0.0498	-0.0459	0.9976	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.88	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.40	0.0488	-0.0464	0.9971	0.0	0.0	0.0	-2.472	-2.73	-6.141	28.95	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.50	0.0488	-0.0464	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.95	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.60	0.0483	-0.0483	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.9	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.70	0.0483	-0.0483	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.9	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.80	0.0493	-0.0498	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.93	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.90	0.0493	-0.0498	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.93	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.100	0.0498	-0.0498	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.110	0.0498	-0.0498	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.120	0.0488	-0.0503	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.130	0.0488	-0.0503	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.140	0.0498	-0.0493	0.998	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.150	0.0498	-0.0493	0.998	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.160	0.0493	-0.0488	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.9	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.170	0.0493	-0.0488	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.9	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.180	0.0493	-0.0474	0.9966	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.190	0.0493	-0.0474	0.9966	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.200	0.0488	-0.0464	0.998	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.210	0.0488	-0.0464	0.998	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.220	0.0493	-0.0469	0.998	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.230	0.0493	-0.0469	0.998	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.240	0.0498	-0.0474	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.250	0.0498	-0.0474	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.260	0.0493	-0.0474	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.270	0.0493	-0.0474	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.280	0.0493	-0.0493	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.290	0.0493	-0.0493	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.300	0.0493	-0.0498	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.95	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.310	0.0493	-0.0498	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.95	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.320	0.0488	-0.0503	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.94	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.330	0.0488	-0.0503	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.94	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.340	0.0488	-0.0498	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.94	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.350	0.0488	-0.0498	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.94	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.360	0.0488	-0.0488	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.9	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.370	0.0488	-0.0488	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.9	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.380	0.0488	-0.0474	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.390	0.0488	-0.0474	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.89	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.400	0.0488	-0.0459	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.410	0.0488	-0.0459	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.91	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.420	0.0488	-0.0469	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.430	0.0488	-0.0469	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.440	0.0493	-0.0474	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.93	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.450	0.0493	-0.0474	0.9976	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.93	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.460	0.0498	-0.0493	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.9	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.470	0.0498	-0.0493	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.9	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.480	0.0498	-0.0488	0.9966	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.94	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.490	0.0498	-0.0488	0.9966	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.94	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
 2000-0-0 1:32:53.500	0.0493	-0.0493	0.9971	0.0	0.0	0.0	-2.466	-2.73	-6.141	28.92	None	None	None	None	None	None	None	0.99789	-0.0256	-0.02338	-0.05414
