count,T_count,sum_leg,reflex,on_reflex_,reflex_index,traj_error
351,1,[16. 16. 20. 15. 19. 26.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-1.  0. -1. -2. -1. -1.  1. -2. -1. -1. -2.  1.  0.  2. -3.  0.  4. -1.]
352,1,[11. 16. 21. 15. 19. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-2.  0. -1. -2. -1. -1.  2. -1. -1. -1. -2.  2.  0.  1. -3.  1.  5. -1.]
353,1,[11. 16. 19. 19. 18. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-1.  0.  0. -2. -1. -1.  1. -1. -2.  0. -2.  0.  0.  1. -2.  0.  5. -1.]
354,1,[ 5. 15. 17.  8. 16. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-1.  0.  0. -2. -2. -2.  1.  0. -3. -1. -2.  1.  1.  0. -2.  1.  5. -1.]
355,1,[ 5. 18. 12.  8. 10. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-2.  0.  0. -1. -1. -1.  0.  0. -2.  0. -2.  1.  0.  0. -2.  0.  5. -1.]
356,1,[ 6. 17.  8.  8.  9. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-1. -2.  1. -2. -1. -1.  1.  0. -2.  0. -2.  1.  1.  0. -2.  1.  5. -1.]
357,1,[ 5. 17.  9.  8.  8. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-1. -1.  0. -2. -1. -1.  0.  0. -2. -1. -1. -1.  0.  0. -3.  1.  5. -1.]
358,1,[ 5. 17.  9.  7.  9. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-1. -1.  0. -2. -1. -1.  1.  1. -3. -1.  0. -1.  0.  0. -2.  0.  5. -1.]
359,1,[ 5. 15.  9.  0.  9. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-2.  1. -2. -2. -2. -1.  1.  3. -3.  0.  1. -3. -1.  2. -3.  0.  4. -1.]
360,1,[ 5. 17. 10.  0. 10. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-2.  0. -2. -3. -2. -1.  1.  2. -4.  1.  1. -2.  0.  1. -2.  0.  5. -1.]
361,1,[ 6. 19. 12.  7. 10. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  0. -1. -2. -1. -2.  1.  3. -4.  1.  1. -3.  0.  1. -3.  0.  5. -1.]
362,1,[ 8. 20. 27.  9. 10. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  1. -1. -3. -1. -2.  1.  2. -4.  0.  2. -3.  0.  2. -2. -1.  5. -1.]
363,1,[16. 22. 29. 16. 16. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  1. -2. -3.  0. -1.  1.  2. -4.  0.  1. -4.  0.  2. -3.  0.  5. -1.]
364,1,[17. 17. 29. 17. 16. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  2. -3. -3.  0. -2.  2.  2. -4.  0.  2. -4. -1.  2. -4. -1.  5. -1.]
365,1,[19. 18. 30. 20. 19. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  1. -2. -3.  2. -2.  1.  2. -4.  1.  2. -5. -1.  2. -5.  0.  5. -1.]
366,1,[25. 19. 29. 23. 22. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  1. -2. -2.  1. -1.  2.  2. -5.  0.  2. -5.  0.  2. -6.  0.  5. -1.]
367,1,[26. 17. 31. 25. 26. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-2.  1. -3. -2.  2. -3.  2.  2. -5.  0.  2. -5.  0.  3. -6.  0.  4.  0.]
368,1,[26. 18. 33. 27. 30. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  1. -3. -2.  2. -3.  2.  3. -5.  0.  2. -5. -1.  3. -6.  0.  3.  0.]
369,1,[25. 25. 35. 28. 33. 17.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  1. -3. -2.  2. -2.  1.  3. -5.  0.  2. -5. -1.  2. -6.  0.  2.  0.]
370,1,[26. 24. 37. 28. 34. 14.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  0. -3. -2.  1. -2.  1.  5. -5.  0.  2. -5.  0.  2. -6.  0.  3.  0.]
371,1,[23. 25. 39. 28. 34. 12.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  1. -2. -3.  3. -3.  1.  6. -4.  1.  2. -5. -1.  3. -6.  0.  2. -1.]
372,1,[23. 27. 41. 28. 34. 10.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-2.  0. -2. -3.  3. -3.  1.  6. -4.  1.  1. -5.  0.  2. -6.  0.  2.  0.]
373,1,[21. 29. 42. 27. 33.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  0. -1. -1.  4. -4.  1.  6. -3.  1.  2. -5. -2.  2. -6. -1.  1.  1.]
374,1,[19. 32. 43. 27. 33.  8.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-2. -1. -1. -1.  3. -3.  1.  7. -2.  2.  2. -5.  0.  2. -6.  0.  2.  0.]
375,1,[16. 34. 42. 32. 33.  7.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3. -1. -1. -2.  2. -3.  1.  5. -2.  1.  2. -5.  0.  2. -6. -1.  1.  1.]
376,1,[15. 32. 39. 32. 32.  6.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3. -1.  0. -2.  2. -1.  1.  3. -2.  1.  2. -5. -1.  2. -5.  0.  1.  0.]
377,1,[11. 28. 34. 33. 31.  5.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-2.  0. -1. -2.  3.  0.  1.  2. -1.  1.  2. -4. -1.  1. -5.  0.  1.  1.]
378,1,[10. 17. 28. 32. 29.  5.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-2. -1.  0. -2.  2. -1.  2.  2. -1.  2.  2. -5. -1.  2. -4.  0.  1.  1.]
379,1,[10. 17. 23. 32. 27.  4.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3. -1.  0. -2.  3. -1.  2.  1. -2.  1.  2. -5.  0.  1. -3.  0.  2.  1.]
380,1,[10. 18. 20. 32. 23.  5.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3. -1.  0. -1.  2.  0.  3.  1. -1.  1.  1. -5. -1.  1. -4. -1.  2.  1.]
381,1,[10. 17. 19. 31. 21. 10.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  0.  1. -3.  1. -1.  4.  3. -2.  2.  2. -5. -1.  0. -3. -2.  2.  0.]
382,1,[11. 16. 24. 33. 14.  7.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  0.  2. -3.  2.  0.  3.  3. -2.  1.  2. -5. -1.  1. -3. -1.  2.  1.]
383,1,[12. 17. 27. 32. 13.  8.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4.  0.  2. -2.  4.  0.  3.  2. -3.  1.  2. -5. -2.  1. -3. -1.  1.  1.]
384,1,[13. 18. 30. 32. 18. 12.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4. -1.  2. -1.  4.  0.  2.  2. -2.  1.  1. -4. -1.  1. -3. -1.  2.  2.]
385,1,[21. 20. 31. 31. 17. 12.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4. -1.  4. -2.  5.  1.  1.  3. -2.  3.  1. -5. -1.  0. -2. -1.  2.  2.]
386,1,[25. 23. 28. 31. 16. 17.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  0.  4. -2.  5.  1.  0.  3. -3.  2.  1. -5. -2.  1. -3. -2.  2.  3.]
387,1,[27. 25. 20. 31. 17. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4.  0.  3. -1.  5.  2.  0.  2. -3.  3.  1. -4. -2.  0. -2. -1.  1.  4.]
388,1,[28. 25. 20. 31. 16. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4. -1.  3. -1.  4.  1.  0.  2. -2.  4.  1. -5. -2.  0. -1. -2.  2.  5.]
389,1,[29. 30. 20. 35. 15. 27.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4. -1.  4. -2.  3.  2.  0.  2. -3.  3.  1. -5. -1.  0. -1. -2.  1.  4.]
390,1,[29. 29. 20. 35. 14. 29.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-5. -1.  5. -1.  4.  3.  0.  3. -3.  4.  2. -4. -2.  0. -1. -1.  1.  5.]
391,1,[32. 29. 20. 37. 12. 29.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4. -2.  6. -1.  3.  3.  1.  2. -4.  3.  1. -5. -2.  0. -1. -1.  1.  5.]
392,1,[40. 28. 21. 38. 11. 30.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4. -2.  7. -1.  2.  3.  0.  2. -2.  4.  1. -4. -2.  0.  0. -1.  2.  5.]
393,1,[45. 28. 21. 37.  7. 29.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-5. -3.  8. -2.  3.  4.  2.  3. -3.  4.  1. -5. -2.  0.  1. -1.  3.  4.]
394,1,[52. 30. 22. 38.  8. 30.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-5. -2.  8. -1.  3.  2.  3.  3. -3.  5.  2. -4. -2. -1.  0. -3.  3.  5.]
395,1,[56. 28. 22. 39.  8. 34.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-6. -3.  7. -2.  3.  0.  3.  4. -4.  6.  2. -5. -3. -1.  1. -3.  3.  3.]
396,1,[60. 17. 24. 43.  9. 36.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-6. -3.  7. -1.  4.  0.  2.  3. -5.  4.  2. -5. -4.  0.  1. -3.  3.  4.]
397,1,[63. 19. 38. 45. 11. 38.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-5. -2.  5. -3.  3.  0.  3.  3. -4.  4.  2. -4. -3. -1.  1. -3.  4.  3.]
398,1,[59. 20. 40. 45. 12. 40.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-5. -2.  5. -3.  3. -1.  3.  3. -3.  2.  2. -5. -3. -1.  1. -3.  4.  2.]
399,1,[56. 22. 40. 43. 17. 38.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4. -2.  4. -2.  3. -1.  2.  2. -3.  1.  2. -5. -3. -1.  1. -3.  3.  3.]
400,1,[50. 22. 36. 38. 17. 38.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4. -1.  3. -2.  3. -1.  2.  2. -4.  1.  2. -4. -2. -1.  1. -3.  3.  3.]
401,1,[42. 22. 34. 34. 19. 37.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-5. -1.  4. -3.  2. -2.  2.  2. -3.  0.  2. -4. -3. -1.  1. -2.  3.  3.]
402,1,[40. 26. 31. 26. 19. 35.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-5.  0.  3. -2.  3. -2.  2.  3. -2.  0.  2. -4. -3. -1.  0. -2.  2.  2.]
403,1,[32. 26. 29. 25. 15. 32.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  0.  3. -1.  1. -1.  1.  1. -1. -1.  2. -4. -2. -1.  1.  0.  3.  4.]
404,1,[30. 23. 25. 24. 14. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4.  0.  3. -2.  3. -2.  3.  3. -3. -1.  2. -4. -3. -1.  0. -1.  5.  0.]
405,1,[30. 24. 26. 24. 15. 13.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4.  0.  3. -3.  2. -3.  3.  3. -2.  0.  2. -4. -2. -1.  0. -1.  5.  1.]
406,1,[28. 25. 27. 24. 14. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4.  0.  3. -1.  3. -2.  2.  1. -2.  0.  2. -4. -3. -1.  0. -1.  6.  1.]
407,1,[27. 24. 25. 24. 14. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-5.  1.  4. -2.  3. -2.  3.  2. -3.  0.  2. -4. -2. -1.  1. -1.  6.  1.]
408,1,[30. 28. 30. 24. 14. 26.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-5.  0.  4. -1.  3. -2.  3.  2. -2. -1.  2. -4. -2. -1.  0.  0.  5.  0.]
409,1,[32. 27. 28. 24. 13. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4. -1.  4. -2.  2. -2.  3.  2. -2. -1.  2. -4. -2.  0.  1.  0.  4.  0.]
410,1,[33. 25. 27. 24.  9. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3.  0.  3. -3.  2. -2.  2.  2. -3. -1.  2. -4. -2. -1.  0.  0.  5.  0.]
411,1,[32. 26. 29. 24.  8. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-2.  0.  3. -2.  2. -2.  2.  1. -3. -1.  2. -4. -1. -1.  0.  0.  5.  0.]
412,1,[28. 25. 27. 28.  7. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-1. -1.  3. -3.  3. -2.  2.  3. -2.  0.  2. -4. -2. -1.  0. -1.  4. -2.]
413,1,[23. 27. 27. 24.  7. 18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-2. -1.  3. -2.  3. -2.  3.  2. -2. -1.  2. -4. -1. -1.  0.  0.  5. -1.]
414,1,[20. 28. 27. 24. 10. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-1.  0.  2. -3.  2. -2.  2.  1. -3. -1.  2. -4. -1. -1. -1.  1.  4. -1.]
415,1,[17. 28. 26. 24.  9. 18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-2. -1.  2. -1.  2. -2.  3.  1. -2. -1.  2. -5. -1.  0.  0.  0.  5. -1.]
416,1,[16. 27. 26. 25.  5. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-1. -2.  2. -2.  3. -3.  2.  2. -2. -1.  2. -4. -1.  0. -1.  2.  5. -1.]
417,1,[15. 27. 25. 29.  4. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3. -1.  2. -2.  3. -2.  2.  2. -2. -1.  2. -4. -2.  0.  0. -1.  3. -2.]
418,1,[15. 27. 24. 29.  5. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-1. -1.  2. -3.  2. -2.  3.  1. -2. -1.  2. -4. -1. -1. -1.  0.  3. -2.]
419,1,[20. 27. 24. 29.  5. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-2. -2.  2. -2.  2. -2.  3.  1. -2.  0.  2. -4. -1. -1.  0.  0.  4. -2.]
420,1,[21. 28. 24. 24.  5. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3. -2.  2. -2.  2. -3.  3.  2. -3.  0.  2. -5. -2. -1.  0. -1.  2. -2.]
421,1,[23. 27. 26. 25.  6. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3. -1.  2. -2.  2. -2.  3.  2. -2. -1.  2. -4. -2.  0.  0. -1.  2. -1.]
422,1,[23. 26. 27. 25.  6. 18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3. -1.  2. -2.  2. -2.  3.  1. -2. -1.  2. -3. -2.  0.  0. -1.  3. -2.]
423,1,[25. 25. 27. 24.  7. 18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-5. -1.  1. -4.  2. -1.  3.  2. -2.  0.  2. -3. -3.  0.  0. -1.  3. -1.]
424,1,[26. 26. 28. 23.  9. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4. -1.  2. -2.  2. -1.  3.  1. -1.  0.  2. -3. -2. -1. -1. -2.  2. -2.]
425,1,[26. 24. 25. 21.  9. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-3. -2.  2. -1.  1. -1.  3.  2. -2.  0.  2. -3. -4. -1. -1. -1.  1. -2.]
426,1,[27. 21. 25. 20. 11. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4. -1.  2. -1.  2. -1.  4.  3. -2.  1.  2. -4. -4.  0. -1. -5.  2. -1.]
427,1,[28. 19. 28. 21. 13. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4. -2.  2.  0.  1. -1.  4.  2. -3.  2.  2. -3. -4. -1. -2. -6.  2. -1.]
428,1,[29. 10. 30. 21. 19. 27.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4. -1.  1.  1.  1. -1.  4.  2. -2.  2.  2. -2. -2. -1. -1. -6.  2. -2.]
429,1,[28.  9. 33. 20. 19. 31.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-4. -2.  2.  2.  0. -1.  4.  2. -2.  2.  2. -2. -3. -1. -1. -6.  2. -2.]
