Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 2:46:57.800	-0.0029	-0.0142	0.999	0.061	0.0	0.2441	-0.511	0.319	-139.911	32.12	None	None	None	None	None	None	None	-0.34271	0.0007	-0.00745	0.93936
 2000-0-0 2:46:57.820	-0.0029	-0.0234	0.999	0.0	0.0	0.3052	-0.505	0.319	-139.878	32.16	None	None	None	None	None	None	None	-0.34299	0.0007	-0.00742	0.93927
 2000-0-0 2:46:57.840	-0.0024	-0.0151	0.999	0.0	0.0	0.2441	-0.505	0.319	-139.845	32.16	None	None	None	None	None	None	None	-0.34326	0.0007	-0.00742	0.93915
 2000-0-0 2:46:57.860	-0.0024	-0.0137	0.999	0.0	0.0	0.1221	-0.511	0.319	-139.818	32.17	None	None	None	None	None	None	None	-0.34348	0.0007	-0.00745	0.93909
 2000-0-0 2:46:57.880	-0.0029	-0.0142	0.999	0.0	0.0	0.1221	-0.511	0.319	-139.79	32.16	None	None	None	None	None	None	None	-0.34369	0.0007	-0.00745	0.939
 2000-0-0 2:46:57.900	-0.0029	-0.0146	0.9995	0.0	0.0	0.061	-0.511	0.319	-139.768	32.17	None	None	None	None	None	None	None	-0.3439	0.00073	-0.00745	0.93893
 2000-0-0 2:46:57.920	-0.0029	-0.0142	0.9985	0.0	0.0	0.0	-0.511	0.319	-139.746	32.18	None	None	None	None	None	None	None	-0.34406	0.00073	-0.00745	0.93887
 2000-0-0 2:46:57.940	-0.0024	-0.0132	0.999	0.0	0.0	0.0	-0.511	0.313	-139.724	32.14	None	None	None	None	None	None	None	-0.34421	0.00073	-0.00745	0.93881
 2000-0-0 2:46:57.960	-0.0029	-0.0132	0.999	0.0	0.0	0.0	-0.511	0.313	-139.708	32.16	None	None	None	None	None	None	None	-0.34436	0.00073	-0.00745	0.93875
 2000-0-0 2:46:57.980	-0.0024	-0.0132	0.999	0.0	0.0	0.0	-0.511	0.313	-139.691	32.18	None	None	None	None	None	None	None	-0.34454	0.00073	-0.00745	0.93869
 2000-0-0 2:46:58.0	-0.0034	-0.0137	0.9995	0.0	0.0	0.0	-0.511	0.313	-139.669	32.15	None	None	None	None	None	None	None	-0.34467	0.00076	-0.00745	0.93863
 2000-0-0 2:46:58.20	-0.0024	-0.0142	0.999	0.0	0.0	0.0	-0.511	0.313	-139.653	32.15	None	None	None	None	None	None	None	-0.34482	0.00076	-0.00745	0.93857
 2000-0-0 2:46:58.40	-0.002	-0.0137	0.999	0.0	0.0	0.0	-0.511	0.313	-139.636	32.16	None	None	None	None	None	None	None	-0.34497	0.00076	-0.00745	0.93854
 2000-0-0 2:46:58.60	-0.0034	-0.0137	0.999	0.0	0.0	0.0	-0.511	0.313	-139.62	32.15	None	None	None	None	None	None	None	-0.34509	0.00076	-0.00745	0.93848
 2000-0-0 2:46:58.80	-0.0024	-0.0137	0.9985	0.0	0.0	0.0	-0.511	0.313	-139.603	32.15	None	None	None	None	None	None	None	-0.34521	0.00076	-0.00745	0.93845
 2000-0-0 2:46:58.100	-0.0024	-0.0137	0.9985	0.0	0.0	0.0	-0.511	0.313	-139.587	32.15	None	None	None	None	None	None	None	-0.34534	0.00076	-0.00745	0.93839
 2000-0-0 2:46:58.120	-0.0029	-0.0132	0.999	0.0	0.0	0.0	-0.511	0.313	-139.576	32.17	None	None	None	None	None	None	None	-0.34546	0.00076	-0.00742	0.93835
 2000-0-0 2:46:58.140	-0.0029	-0.0132	0.9985	0.0	0.0	0.0	-0.511	0.313	-139.559	32.16	None	None	None	None	None	None	None	-0.34558	0.00079	-0.00742	0.93829
 2000-0-0 2:46:58.160	-0.0024	-0.0137	0.9995	0.0	0.0	0.0	-0.511	0.308	-139.543	32.14	None	None	None	None	None	None	None	-0.3457	0.00079	-0.00742	0.93826
 2000-0-0 2:46:58.180	-0.0029	-0.0137	0.999	0.0	0.0	0.0	-0.511	0.308	-139.526	32.16	None	None	None	None	None	None	None	-0.34586	0.00079	-0.00742	0.9382
 2000-0-0 2:46:58.200	-0.0029	-0.0132	0.9985	0.0	0.0	0.0	-0.511	0.308	-139.51	32.17	None	None	None	None	None	None	None	-0.34598	0.00079	-0.00742	0.93817
 2000-0-0 2:46:58.220	-0.0029	-0.0137	0.999	0.0	0.0	0.0	-0.511	0.308	-139.499	32.2	None	None	None	None	None	None	None	-0.3461	0.00079	-0.00742	0.93811
 2000-0-0 2:46:58.240	-0.0024	-0.0132	0.999	0.0	0.0	0.0	-0.505	0.308	-139.482	32.15	None	None	None	None	None	None	None	-0.34619	0.00079	-0.00739	0.93808
 2000-0-0 2:46:58.260	-0.0024	-0.0142	0.9995	0.0	0.0	0.0	-0.505	0.308	-139.471	32.13	None	None	None	None	None	None	None	-0.34631	0.00079	-0.00739	0.93805
 2000-0-0 2:46:58.280	-0.0024	-0.0137	0.999	0.0	0.0	0.0	-0.505	0.308	-139.455	32.12	None	None	None	None	None	None	None	-0.34644	0.00082	-0.00739	0.93799
 2000-0-0 2:46:58.300	-0.0029	-0.0132	0.999	0.0	0.0	0.0	-0.505	0.308	-139.444	32.16	None	None	None	None	None	None	None	-0.34656	0.00082	-0.00739	0.93796
 2000-0-0 2:46:58.320	-0.0029	-0.0137	0.999	0.0	0.0	0.0	-0.505	0.308	-139.427	32.15	None	None	None	None	None	None	None	-0.34665	0.00082	-0.00739	0.9379
 2000-0-0 2:46:58.340	-0.0029	-0.0132	0.9985	0.0	0.0	0.0	-0.505	0.308	-139.417	32.17	None	None	None	None	None	None	None	-0.34677	0.00082	-0.00739	0.93787
 2000-0-0 2:46:58.360	-0.0034	-0.0137	0.999	0.0	0.0	0.0	-0.505	0.308	-139.4	32.17	None	None	None	None	None	None	None	-0.34689	0.00082	-0.00735	0.93784
 2000-0-0 2:46:58.380	-0.0029	-0.0142	0.9985	0.0	0.0	0.0	-0.505	0.308	-139.389	32.17	None	None	None	None	None	None	None	-0.34698	0.00082	-0.00735	0.93777
 2000-0-0 2:46:58.400	-0.0029	-0.0137	0.999	0.0	0.0	0.0	-0.505	0.302	-139.373	32.16	None	None	None	None	None	None	None	-0.34711	0.00082	-0.00735	0.93774
 2000-0-0 2:46:58.420	-0.0029	-0.0137	0.999	0.0	0.0	0.0	-0.505	0.302	-139.362	32.17	None	None	None	None	None	None	None	-0.34723	0.00082	-0.00735	0.93771
 2000-0-0 2:46:58.440	-0.0029	-0.0137	0.999	0.0	0.0	0.0	-0.505	0.302	-139.345	32.16	None	None	None	None	None	None	None	-0.34732	0.00082	-0.00735	0.93765
 2000-0-0 2:46:58.460	-0.0029	-0.0142	0.999	0.0	0.0	0.0	-0.505	0.302	-139.334	32.13	None	None	None	None	None	None	None	-0.34744	0.00082	-0.00735	0.93762
 2000-0-0 2:46:58.480	-0.0029	-0.0137	0.9985	0.0	0.0	0.0	-0.505	0.302	-139.318	32.17	None	None	None	None	None	None	None	-0.34753	0.00082	-0.00735	0.93759
 2000-0-0 2:46:58.500	-0.0029	-0.0132	0.9985	0.0	0.0	0.0	-0.505	0.302	-139.307	32.15	None	None	None	None	None	None	None	-0.34766	0.00082	-0.00735	0.93753
 2000-0-0 2:46:58.520	-0.0034	-0.0137	0.9995	0.0	0.0	0.0	-0.505	0.302	-139.296	32.18	None	None	None	None	None	None	None	-0.34775	0.00082	-0.00732	0.9375
 2000-0-0 2:46:58.540	-0.0029	-0.0142	0.999	0.0	0.0	0.0	-0.5	0.302	-139.279	32.19	None	None	None	None	None	None	None	-0.34787	0.00085	-0.00732	0.93747
 2000-0-0 2:46:58.560	-0.0029	-0.0142	0.999	0.0	0.0	0.0	-0.5	0.302	-139.268	32.17	None	None	None	None	None	None	None	-0.34796	0.00085	-0.00732	0.93741
 2000-0-0 2:46:58.580	-0.0029	-0.0137	0.999	0.0	0.0	0.0	-0.5	0.302	-139.252	32.2	None	None	None	None	None	None	None	-0.34808	0.00085	-0.00732	0.93738
 2000-0-0 2:46:58.600	-0.0029	-0.0137	0.9995	0.0	0.0	0.0	-0.5	0.302	-139.241	32.15	None	None	None	None	None	None	None	-0.34821	0.00085	-0.00732	0.93735
 2000-0-0 2:46:58.620	-0.0029	-0.0132	0.9995	0.0	0.0	0.0	-0.5	0.302	-139.23	32.18	None	None	None	None	None	None	None	-0.3483	0.00085	-0.00732	0.93732
 2000-0-0 2:46:58.640	-0.0024	-0.0137	0.999	0.0	0.0	0.0	-0.5	0.302	-139.213	32.18	None	None	None	None	None	None	None	-0.34839	0.00085	-0.00732	0.93726
 2000-0-0 2:46:58.660	-0.0024	-0.0142	0.999	0.0	0.0	0.0	-0.5	0.302	-139.202	32.16	None	None	None	None	None	None	None	-0.34851	0.00085	-0.00732	0.93723
 2000-0-0 2:46:58.680	-0.0029	-0.0137	0.9985	0.0	0.0	0.0	-0.5	0.302	-139.191	32.21	None	None	None	None	None	None	None	-0.3486	0.00085	-0.00732	0.93719
 2000-0-0 2:46:58.700	-0.0024	-0.0137	0.999	0.0	0.0	0.0	-0.5	0.302	-139.175	32.15	None	None	None	None	None	None	None	-0.34872	0.00085	-0.00732	0.93713
 2000-0-0 2:46:58.720	-0.0029	-0.0137	0.999	0.0	0.0	0.0	-0.5	0.302	-139.164	32.14	None	None	None	None	None	None	None	-0.34882	0.00085	-0.00729	0.9371
 2000-0-0 2:46:58.740	-0.0024	-0.0142	0.9985	0.0	0.0	0.0	-0.5	0.302	-139.153	32.14	None	None	None	None	None	None	None	-0.34891	0.00085	-0.00729	0.93707
 2000-0-0 2:46:58.760	-0.0024	-0.0137	0.999	0.0	0.0	0.0	-0.5	0.302	-139.142	32.17	None	None	None	None	None	None	None	-0.349	0.00085	-0.00729	0.93704
 2000-0-0 2:46:58.780	-0.0029	-0.0132	0.999	0.0	0.0	0.0	-0.5	0.297	-139.131	32.17	None	None	None	None	None	None	None	-0.34909	0.00089	-0.00729	0.93701
 2000-0-0 2:46:58.800	-0.0029	-0.0142	0.9995	0.0	0.0	0.0	-0.5	0.297	-139.12	32.19	None	None	None	None	None	None	None	-0.34918	0.00089	-0.00729	0.93698
 2000-0-0 2:46:58.820	-0.0024	-0.0142	0.9995	0.0	0.0	0.0	-0.5	0.297	-139.109	32.17	None	None	None	None	None	None	None	-0.34924	0.00089	-0.00729	0.93695
 2000-0-0 2:46:58.840	-0.0034	-0.0142	0.998	0.0	0.0	0.0	-0.5	0.297	-139.098	32.17	None	None	None	None	None	None	None	-0.34933	0.00089	-0.00729	0.93692
 2000-0-0 2:46:58.860	-0.0029	-0.0137	0.999	0.0	0.0	0.0	-0.5	0.297	-139.092	32.17	None	None	None	None	None	None	None	-0.34943	0.00089	-0.00729	0.93689
 2000-0-0 2:46:58.880	-0.0029	-0.0137	0.9985	0.0	0.0	0.0	-0.5	0.297	-139.081	32.16	None	None	None	None	None	None	None	-0.34952	0.00089	-0.00729	0.93686
 2000-0-0 2:46:58.900	-0.0029	-0.0137	0.999	0.0	0.0	0.0	-0.5	0.297	-139.07	32.17	None	None	None	None	None	None	None	-0.34958	0.00089	-0.00729	0.93683
 2000-0-0 2:46:58.920	-0.0034	-0.0137	0.9995	0.0	0.0	0.0	-0.5	0.297	-139.059	32.18	None	None	None	None	None	None	None	-0.34967	0.00089	-0.00729	0.9368
 2000-0-0 2:46:58.940	-0.0029	-0.0142	0.9985	0.0	0.0	0.0	-0.5	0.297	-139.048	32.14	None	None	None	None	None	None	None	-0.34973	0.00089	-0.00729	0.93677
 2000-0-0 2:46:58.960	-0.0029	-0.0142	0.9995	0.0	0.0	0.0	-0.5	0.297	-139.043	32.17	None	None	None	None	None	None	None	-0.34982	0.00089	-0.00729	0.93674
 2000-0-0 2:46:58.980	-0.0029	-0.0137	0.9985	0.0	0.0	0.0	-0.5	0.297	-139.032	32.18	None	None	None	None	None	None	None	-0.34991	0.00089	-0.00729	0.93671
 2000-0-0 2:46:59.0	-0.0029	-0.0142	0.9985	0.0	0.0	0.0	-0.5	0.297	-139.021	32.17	None	None	None	None	None	None	None	-0.34998	0.00089	-0.00729	0.93668
 2000-0-0 2:46:59.20	-0.0029	-0.0146	0.999	0.0	0.0	0.0	-0.5	0.297	-139.016	32.19	None	None	None	None	None	None	None	-0.35004	0.00089	-0.00729	0.93665
 2000-0-0 2:46:59.40	-0.0029	-0.0146	0.9995	0.0	0.0	0.0	-0.5	0.297	-139.005	32.19	None	None	None	None	None	None	None	-0.35013	0.00089	-0.00729	0.93661
 2000-0-0 2:46:59.60	-0.0034	-0.0137	0.998	0.0	0.0	0.0	-0.5	0.297	-138.994	32.17	None	None	None	None	None	None	None	-0.35019	0.00092	-0.00729	0.93658
 2000-0-0 2:46:59.80	-0.002	-0.0132	0.999	0.0	0.0	0.0	-0.5	0.297	-138.988	32.16	None	None	None	None	None	None	None	-0.35028	0.00092	-0.00729	0.93655
 2000-0-0 2:46:59.100	-0.0015	-0.0132	0.999	0.0	0.0	0.0	-0.5	0.297	-138.977	32.18	None	None	None	None	None	None	None	-0.35034	0.00092	-0.00726	0.93655
 2000-0-0 2:46:59.120	-0.0024	-0.0132	0.999	0.0	0.0	0.0	-0.5	0.297	-138.972	32.17	None	None	None	None	None	None	None	-0.3504	0.00092	-0.00726	0.93652
 2000-0-0 2:46:59.140	-0.0034	-0.0142	0.999	0.0	0.0	0.0	-0.5	0.297	-138.961	32.17	None	None	None	None	None	None	None	-0.35049	0.00092	-0.00726	0.93649
 2000-0-0 2:46:59.160	-0.0034	-0.0142	0.999	0.0	0.0	0.0	-0.5	0.297	-138.95	32.18	None	None	None	None	None	None	None	-0.35056	0.00092	-0.00726	0.93646
 2000-0-0 2:46:59.180	-0.0029	-0.0142	0.999	0.0	0.0	0.0	-0.5	0.297	-138.944	32.16	None	None	None	None	None	None	None	-0.35062	0.00092	-0.00726	0.93643
 2000-0-0 2:46:59.200	-0.0024	-0.0132	0.999	0.0	0.0	0.0	-0.5	0.291	-138.933	32.16	None	None	None	None	None	None	None	-0.35068	0.00092	-0.00726	0.9364
 2000-0-0 2:46:59.220	-0.002	-0.0137	0.9985	0.0	0.0	0.0	-0.494	0.291	-138.928	32.17	None	None	None	None	None	None	None	-0.35077	0.00092	-0.00726	0.93637
 2000-0-0 2:46:59.240	-0.0024	-0.0137	0.999	0.0	0.0	0.0	-0.494	0.291	-138.917	32.16	None	None	None	None	None	None	None	-0.35083	0.00092	-0.00726	0.93637
 2000-0-0 2:46:59.260	-0.0029	-0.0137	0.999	0.0	0.0	0.0	-0.494	0.291	-138.911	32.15	None	None	None	None	None	None	None	-0.35089	0.00092	-0.00726	0.93634
 2000-0-0 2:46:59.280	-0.0029	-0.0132	0.999	0.0	0.0	0.0	-0.494	0.291	-138.906	32.17	None	None	None	None	None	None	None	-0.35095	0.00092	-0.00726	0.93631
 2000-0-0 2:46:59.300	-0.0029	-0.0137	0.9985	0.0	0.0	0.0	-0.494	0.291	-138.895	32.18	None	None	None	None	None	None	None	-0.35101	0.00095	-0.00723	0.93628
 2000-0-0 2:46:59.320	-0.0024	-0.0137	0.999	0.0	0.0	0.0	-0.494	0.291	-138.889	32.21	None	None	None	None	None	None	None	-0.35107	0.00095	-0.00723	0.93628
 2000-0-0 2:46:59.340	-0.0024	-0.0142	0.999	0.0	0.0	0.0	-0.494	0.291	-138.878	32.16	None	None	None	None	None	None	None	-0.35114	0.00095	-0.00723	0.93625
 2000-0-0 2:46:59.360	-0.002	-0.0137	0.9985	0.0	0.0	0.0	-0.494	0.291	-138.873	32.21	None	None	None	None	None	None	None	-0.3512	0.00095	-0.00723	0.93622
 2000-0-0 2:46:59.380	-0.0015	-0.0132	0.999	0.0	0.0	0.0	-0.494	0.291	-138.867	32.14	None	None	None	None	None	None	None	-0.35126	0.00095	-0.00723	0.93619
 2000-0-0 2:46:59.400	-0.0024	-0.0137	0.999	0.0	0.0	0.0	-0.494	0.291	-138.856	32.16	None	None	None	None	None	None	None	-0.35132	0.00095	-0.00723	0.93619
 2000-0-0 2:46:59.420	-0.0029	-0.0137	0.9985	0.0	0.0	0.0	-0.494	0.291	-138.851	32.19	None	None	None	None	None	None	None	-0.35138	0.00095	-0.00723	0.93616
 2000-0-0 2:46:59.440	-0.0034	-0.0137	0.998	0.0	0.0	0.0	-0.494	0.291	-138.845	32.17	None	None	None	None	None	None	None	-0.35144	0.00095	-0.00723	0.93613
 2000-0-0 2:46:59.460	-0.0039	-0.0137	0.9985	0.0	0.0	0.0	-0.494	0.291	-138.834	32.19	None	None	None	None	None	None	None	-0.3515	0.00095	-0.00723	0.9361
 2000-0-0 2:46:59.480	-0.0029	-0.0132	0.9985	0.0	0.0	0.0	-0.494	0.291	-138.829	32.17	None	None	None	None	None	None	None	-0.35156	0.00095	-0.00723	0.9361
 2000-0-0 2:46:59.500	-0.0024	-0.0132	0.9985	0.0	0.0	0.0	-0.494	0.291	-138.823	32.17	None	None	None	None	None	None	None	-0.35162	0.00095	-0.0072	0.93607
 2000-0-0 2:46:59.520	-0.002	-0.0137	0.999	0.0	0.0	0.0	-0.494	0.291	-138.818	32.17	None	None	None	None	None	None	None	-0.35165	0.00095	-0.0072	0.93604
 2000-0-0 2:46:59.540	-0.002	-0.0137	0.9985	0.0	0.0	0.0	-0.494	0.291	-138.807	32.17	None	None	None	None	None	None	None	-0.35172	0.00095	-0.0072	0.93604
 2000-0-0 2:46:59.560	-0.002	-0.0137	0.999	0.0	0.0	0.0	-0.494	0.286	-138.801	32.15	None	None	None	None	None	None	None	-0.35178	0.00098	-0.0072	0.936
